 482  2.107779e+000
0.00000000e+000 0.000000e+000 1.9428885e+035 9.9682617e+014 -6.077144e-001 5.309588e-001 5.325893e-002 3.939765e-002
2.09937841e-009 1.000000e-002 1.9428857e+035 9.9682617e+014 -6.077142e-001 5.309585e-001 5.325887e-002 3.939760e-002
2.82537244e-009 1.104066e-002 1.9428851e+035 9.9682544e+014 -6.077141e-001 5.309585e-001 5.325886e-002 3.939759e-002
3.81384880e-009 1.220181e-002 1.9428843e+035 9.9682527e+014 -6.077140e-001 5.309584e-001 5.325885e-002 3.939758e-002
5.14814921e-009 1.348508e-002 1.9428834e+035 9.9682508e+014 -6.077140e-001 5.309583e-001 5.325883e-002 3.939756e-002
6.94926124e-009 1.490331e-002 1.9428823e+035 9.9682483e+014 -6.077139e-001 5.309582e-001 5.325881e-002 3.939754e-002
9.38049970e-009 1.647069e-002 1.9428809e+035 9.9682453e+014 -6.077137e-001 5.309581e-001 5.325878e-002 3.939751e-002
1.26623144e-008 1.820292e-002 1.9428792e+035 9.9682417e+014 -6.077136e-001 5.309579e-001 5.325874e-002 3.939748e-002
1.70922778e-008 2.011731e-002 1.9428772e+035 9.9682373e+014 -6.077134e-001 5.309577e-001 5.325870e-002 3.939744e-002
2.30720650e-008 2.223304e-002 1.9428747e+035 9.9682319e+014 -6.077132e-001 5.309575e-001 5.325865e-002 3.939739e-002
3.11438709e-008 2.457127e-002 1.9428716e+035 9.9682252e+014 -6.077129e-001 5.309572e-001 5.325859e-002 3.939734e-002
4.20395660e-008 2.715540e-002 1.9428679e+035 9.9682172e+014 -6.077125e-001 5.309568e-001 5.325851e-002 3.939727e-002
5.67470458e-008 3.001129e-002 1.9428633e+035 9.9682073e+014 -6.077121e-001 5.309564e-001 5.325842e-002 3.939718e-002
7.65997867e-008 3.316751e-002 1.9428578e+035 9.9681952e+014 -6.077116e-001 5.309559e-001 5.325831e-002 3.939708e-002
1.03397721e-007 3.665564e-002 1.9428510e+035 9.9681805e+014 -6.077110e-001 5.309552e-001 5.325817e-002 3.939695e-002
1.39570387e-007 4.051057e-002 1.9428427e+035 9.9681625e+014 -6.077102e-001 5.309544e-001 5.325800e-002 3.939679e-002
1.88397122e-007 4.477087e-002 1.9428325e+035 9.9681406e+014 -6.077093e-001 5.309535e-001 5.325780e-002 3.939660e-002
2.54304249e-007 4.947915e-002 1.9428202e+035 9.9681137e+014 -6.077082e-001 5.309523e-001 5.325755e-002 3.939637e-002
3.43266149e-007 5.468250e-002 1.9428051e+035 9.9680810e+014 -6.077068e-001 5.309509e-001 5.325724e-002 3.939609e-002
4.63346523e-007 6.043293e-002 1.9427866e+035 9.9680409e+014 -6.077051e-001 5.309491e-001 5.325687e-002 3.939574e-002
6.25428790e-007 6.678794e-002 1.9427640e+035 9.9679920e+014 -6.077030e-001 5.309470e-001 5.325641e-002 3.939532e-002
8.44201663e-007 7.381105e-002 1.9427365e+035 9.9679323e+014 -6.077005e-001 5.309443e-001 5.325585e-002 3.939480e-002
1.13948893e-006 8.157241e-002 1.9427029e+035 9.9678594e+014 -6.076974e-001 5.309411e-001 5.325517e-002 3.939417e-002
1.53804345e-006 9.014955e-002 1.9426618e+035 9.9677704e+014 -6.076936e-001 5.309372e-001 5.325434e-002 3.939340e-002
2.07596724e-006 9.962809e-002 1.9426116e+035 9.9676616e+014 -6.076890e-001 5.309325e-001 5.325332e-002 3.939246e-002
2.80197543e-006 1.101026e-001 1.9425504e+035 9.9675288e+014 -6.076834e-001 5.309266e-001 5.325208e-002 3.939132e-002
3.78179774e-006 1.216775e-001 1.9424755e+035 9.9673666e+014 -6.076765e-001 5.309195e-001 5.325056e-002 3.938991e-002
5.10411260e-006 1.344681e-001 1.9423842e+035 9.9671685e+014 -6.076682e-001 5.309108e-001 5.324871e-002 3.938820e-002
6.88854517e-006 1.486017e-001 1.9422726e+035 9.9669266e+014 -6.076579e-001 5.309002e-001 5.324645e-002 3.938611e-002
9.29644375e-006 1.642188e-001 1.9421364e+035 9.9666312e+014 -6.076454e-001 5.308872e-001 5.324369e-002 3.938355e-002
1.25453937e-005 1.814743e-001 1.9419700e+035 9.9662706e+014 -6.076302e-001 5.308714e-001 5.324032e-002 3.938044e-002
1.69287553e-005 2.005392e-001 1.9417670e+035 9.9658303e+014 -6.076115e-001 5.308521e-001 5.323620e-002 3.937663e-002
2.28419490e-005 2.216018e-001 1.9415191e+035 9.9652928e+014 -6.075888e-001 5.308285e-001 5.323118e-002 3.937198e-002
3.08177906e-005 2.448698e-001 1.9412165e+035 9.9646366e+014 -6.075610e-001 5.307997e-001 5.322505e-002 3.936631e-002
4.15739513e-005 2.705715e-001 1.9408472e+035 9.9638358e+014 -6.075271e-001 5.307645e-001 5.321756e-002 3.935939e-002
5.60766297e-005 2.989584e-001 1.9403966e+035 9.9628585e+014 -6.074858e-001 5.307216e-001 5.320843e-002 3.935094e-002
7.56258584e-005 3.303067e-001 1.9398469e+035 9.9616662e+014 -6.074353e-001 5.306692e-001 5.319729e-002 3.934063e-002
1.01969607e-004 3.649193e-001 1.9391765e+035 9.9602118e+014 -6.073738e-001 5.306054e-001 5.318370e-002 3.932806e-002
1.37456089e-004 4.031284e-001 1.9383591e+035 9.9584383e+014 -6.072987e-001 5.305275e-001 5.316713e-002 3.931273e-002
1.85236557e-004 4.452970e-001 1.9373629e+035 9.9562763e+014 -6.072072e-001 5.304325e-001 5.314693e-002 3.929405e-002
2.49534503e-004 4.918214e-001 1.9361493e+035 9.9536421e+014 -6.070957e-001 5.303168e-001 5.312232e-002 3.927129e-002
3.36001659e-004 5.431324e-001 1.9346718e+035 9.9504340e+014 -6.069599e-001 5.301759e-001 5.309236e-002 3.924358e-002
4.52186638e-004 5.996970e-001 1.9328742e+035 9.9465296e+014 -6.067946e-001 5.300044e-001 5.305590e-002 3.920986e-002
6.08148355e-004 6.620192e-001 1.9306891e+035 9.9417814e+014 -6.065936e-001 5.297957e-001 5.301157e-002 3.916886e-002
8.17253398e-004 7.306398e-001 1.9280355e+035 9.9360124e+014 -6.063493e-001 5.295422e-001 5.295773e-002 3.911907e-002
1.09720363e-003 8.061355e-001 1.9248171e+035 9.9290110e+014 -6.060527e-001 5.292344e-001 5.289240e-002 3.905866e-002
