 860 1.699761
5.0278543e-64 1.0822041e-02 1.2094500e+35 8.2177783e+14 -4.7906729e-01 4.5107602e-01 3.7828922e-02 2.5265008e-02
1.1837033e-02 1.9053801e+00 1.1508311e+35 8.0630447e+14 -4.7216849e-01 4.4376451e-01 3.6552733e-02 2.4109630e-02
3.2773166e-02 2.6858721e+00 1.0946232e+35 7.9053132e+14 -4.6539495e-01 4.3617304e-01 3.5308157e-02 2.2991998e-02
5.8838342e-02 3.2769002e+00 1.0409389e+35 7.7546633e+14 -4.5877105e-01 4.2892239e-01 3.4119458e-02 2.1924543e-02
8.8580163e-02 3.7698100e+00 9.8952868e+34 7.6093707e+14 -4.5227951e-01 4.2191570e-01 3.2979121e-02 2.0901565e-02
1.2105959e-01 4.1991933e+00 9.4033170e+34 7.4612106e+14 -4.4592081e-01 4.1464798e-01 3.1870118e-02 1.9916003e-02
1.5560402e-01 4.5827274e+00 8.9329686e+34 7.3195620e+14 -4.3969814e-01 4.0769966e-01 3.0809855e-02 1.8973756e-02
1.9194835e-01 4.9330491e+00 8.4806672e+34 7.1823073e+14 -4.3357569e-01 4.0095408e-01 2.9788422e-02 1.8067127e-02
2.2902600e-01 5.2511695e+00 8.0536506e+34 7.0437979e+14 -4.2766075e-01 3.9403793e-01 2.8808218e-02 1.7206595e-02
2.6719380e-01 5.5480918e+00 7.6431041e+34 6.9106309e+14 -4.2184181e-01 3.8738853e-01 2.7865820e-02 1.6379254e-02
3.0618063e-01 5.8266950e+00 7.2488483e+34 6.7818920e+14 -4.1612611e-01 3.8095075e-01 2.6959357e-02 1.5584407e-02
3.4506635e-01 6.0850033e+00 6.8769692e+34 6.6514741e+14 -4.1061079e-01 3.7433002e-01 2.6089012e-02 1.4831159e-02
3.8417610e-01 6.3288412e+00 6.5215391e+34 6.5268248e+14 -4.0521869e-01 3.6800213e-01 2.5257165e-02 1.4111229e-02
4.2335838e-01 6.5597405e+00 6.1818957e+34 6.4073147e+14 -3.9995077e-01 3.6193119e-01 2.4461585e-02 1.3423140e-02
4.6241803e-01 6.7787737e+00 5.8578952e+34 6.2839670e+14 -3.9481190e-01 3.5557260e-01 2.3686655e-02 1.2763563e-02
5.0119932e-01 6.9869099e+00 5.5491968e+34 6.1664447e+14 -3.8980466e-01 3.4951433e-01 2.2948323e-02 1.2135137e-02
5.3960124e-01 7.1850155e+00 5.2551572e+34 6.0545031e+14 -3.8492984e-01 3.4374373e-01 2.2245052e-02 1.1536552e-02
5.7751366e-01 7.3738597e+00 4.9752991e+34 5.9385103e+14 -3.8018707e-01 3.3768028e-01 2.1558914e-02 1.0963584e-02
6.1484273e-01 7.5541231e+00 4.7091368e+34 5.8280462e+14 -3.7557550e-01 3.3190463e-01 2.0906092e-02 1.0418605e-02
6.5153971e-01 7.7264072e+00 4.4559716e+34 5.7229763e+14 -3.7109376e-01 3.2641102e-01 2.0285149e-02 9.9002385e-03
6.8754094e-01 7.8912438e+00 4.2152826e+34 5.6145077e+14 -3.6674017e-01 3.2067192e-01 1.9678668e-02 9.4041042e-03
7.2278257e-01 8.0491038e+00 3.9866271e+34 5.5105950e+14 -3.6251306e-01 3.1516757e-01 1.9100878e-02 8.9324398e-03
7.5724361e-01 8.2004051e+00 3.7693663e+34 5.4118607e+14 -3.5841064e-01 3.0993751e-01 1.8551881e-02 8.4842802e-03
7.9088947e-01 8.3455202e+00 3.5630020e+34 5.3105826e+14 -3.5443101e-01 3.0452029e-01 1.8015337e-02 8.0552064e-03
8.2367266e-01 8.4847828e+00 3.3671664e+34 5.2126798e+14 -3.5057236e-01 2.9927201e-01 1.7502563e-02 7.6472135e-03
8.5558867e-01 8.6184927e+00 3.1812971e+34 5.1197595e+14 -3.4683285e-01 2.9429082e-01 1.7015885e-02 7.2599839e-03
8.8662406e-01 8.7469207e+00 3.0049257e+34 5.0253743e+14 -3.4321055e-01 2.8919281e-01 1.6540689e-02 6.8892451e-03
9.1674247e-01 8.8703126e+00 2.8377488e+34 4.9329960e+14 -3.3970361e-01 2.8418643e-01 1.6083988e-02 6.5362876e-03
9.4594959e-01 8.9888930e+00 2.6792775e+34 4.8454282e+14 -3.3631015e-01 2.7944075e-01 1.5651070e-02 6.2017100e-03
9.7423435e-01 9.1028112e+00 2.5291456e+34 4.7577443e+14 -3.3302983e-01 2.7466322e-01 1.5230072e-02 5.8818502e-03
1.0014304e+00 9.2116991e+00 2.3878087e+34 4.6709939e+14 -3.2987692e-01 2.6991505e-01 1.4824072e-02 5.5781578e-03
1.0277121e+00 9.3163892e+00 2.2539793e+34 4.5888514e+14 -3.2683058e-01 2.6541908e-01 1.4439638e-02 5.2905968e-03
1.0530956e+00 9.4170453e+00 2.1272490e+34 4.5082039e+14 -3.2388870e-01 2.6099140e-01 1.4068617e-02 5.0163191e-03
1.0775662e+00 9.5138200e+00 2.0073815e+34 4.4260722e+14 -3.2104922e-01 2.5645552e-01 1.3703418e-02 4.7528661e-03
1.1011365e+00 9.6068566e+00 1.8940345e+34 4.3484083e+14 -3.1831004e-01 2.5216638e-01 1.3358086e-02 4.5037443e-03
1.1238307e+00 9.6962903e+00 1.7868351e+34 4.2741789e+14 -3.1566903e-01 2.4806371e-01 1.3029486e-02 4.2675457e-03
1.1456476e+00 9.7822491e+00 1.6855450e+34 4.1963106e+14 -3.1312402e-01 2.4372837e-01 1.2699154e-02 4.0385199e-03
1.1665967e+00 9.8648548e+00 1.5898976e+34 4.1227803e+14 -3.1067281e-01 2.3963454e-01 1.2387223e-02 3.8222525e-03
1.1866918e+00 9.9441652e+00 1.4996254e+34 4.0533822e+14 -3.0831495e-01 2.3577077e-01 1.2092823e-02 3.6181392e-03
