 1000 1.716556 
5.0278543e-64 1.0822041e-02 1.2301000e+35 8.2719600e+14 -4.8337492e-01 4.5363139e-01 3.8277763e-02 2.5671678e-02
9.2461013e-03 1.7499587e+00 1.1796497e+35 8.1395880e+14 -4.7749505e-01 4.4738833e-01 3.7181193e-02 2.4678136e-02
2.5670505e-02 2.4674159e+00 1.1309908e+35 8.0073684e+14 -4.7171067e-01 4.4108486e-01 3.6113420e-02 2.3715126e-02
4.6287602e-02 3.0130023e+00 1.0840832e+35 7.8757358e+14 -4.6602131e-01 4.3474950e-01 3.5074777e-02 2.2782422e-02
6.9850852e-02 3.4670846e+00 1.0390447e+35 7.7493478e+14 -4.6044920e-01 4.2866656e-01 3.4077516e-02 2.1886879e-02
9.5874210e-02 3.8653418e+00 9.9542096e+34 7.6269303e+14 -4.5494584e-01 4.2277472e-01 3.3111585e-02 2.1019470e-02
1.2355613e-01 4.2196108e+00 9.5366607e+34 7.5013680e+14 -4.4957384e-01 4.1661782e-01 3.2170703e-02 2.0183130e-02
1.5282291e-01 4.5437679e+00 9.1326444e+34 7.3796957e+14 -4.4427209e-01 4.1064941e-01 3.1259966e-02 1.9373765e-02
1.8308312e-01 4.8408106e+00 8.7457347e+34 7.2631753e+14 -4.3909526e-01 4.0493371e-01 3.0387790e-02 1.8598670e-02
2.1445539e-01 5.1186431e+00 8.3708475e+34 7.1466856e+14 -4.3398224e-01 3.9917539e-01 2.9536334e-02 1.7845816e-02
2.4658620e-01 5.3790357e+00 8.0095536e+34 7.0294944e+14 -4.2895676e-01 3.9332371e-01 2.8706994e-02 1.7117730e-02
2.7909029e-01 5.6228159e+00 7.6636752e+34 6.9173034e+14 -4.2405126e-01 3.8772171e-01 2.7913040e-02 1.6420709e-02
3.1187849e-01 5.8524784e+00 7.3319191e+34 6.8096932e+14 -4.1925584e-01 3.8234843e-01 2.7151504e-02 1.5752148e-02
3.4494905e-01 6.0705044e+00 7.0125057e+34 6.6990067e+14 -4.1455028e-01 3.7674303e-01 2.6406221e-02 1.5105691e-02
3.7816108e-01 6.2780066e+00 6.7053105e+34 6.5912734e+14 -4.0993639e-01 3.7127390e-01 2.5687263e-02 1.4483462e-02
4.1142245e-01 6.4759636e+00 6.4098887e+34 6.4876691e+14 -4.0541436e-01 3.6601437e-01 2.4995859e-02 1.3885080e-02
4.4461032e-01 6.6649655e+00 6.1261560e+34 6.3860945e+14 -4.0098968e-01 3.6083728e-01 2.4328269e-02 1.3309669e-02
