-1.97603e+02 1.26517e+02 1.26517e+02 1.29605e+02 1.29605e+02 1.30954e+02 1.30954e+02 1.31336e+02 1.31334e+02 1.31685e+02 1.31569e+02 1.31910e+02 1.31600e+02 1.31940e+02 1.31600e+02
-1.91816e+02 1.26592e+02 1.26592e+02 1.29736e+02 1.29736e+02 1.31131e+02 1.31131e+02 1.31538e+02 1.31535e+02 1.31927e+02 1.31797e+02 1.32184e+02 1.31833e+02 1.32219e+02 1.31833e+02
-1.86029e+02 1.26664e+02 1.26664e+02 1.29862e+02 1.29862e+02 1.31303e+02 1.31302e+02 1.31735e+02 1.31731e+02 1.32166e+02 1.32019e+02 1.32456e+02 1.32061e+02 1.32496e+02 1.32062e+02
-1.80242e+02 1.26733e+02 1.26733e+02 1.29983e+02 1.29983e+02 1.31468e+02 1.31468e+02 1.31925e+02 1.31920e+02 1.32401e+02 1.32237e+02 1.32726e+02 1.32286e+02 1.32771e+02 1.32286e+02
-1.74455e+02 1.26799e+02 1.26799e+02 1.30100e+02 1.30100e+02 1.31628e+02 1.31628e+02 1.32110e+02 1.32104e+02 1.32632e+02 1.32450e+02 1.32994e+02 1.32506e+02 1.33046e+02 1.32507e+02
-1.68668e+02 1.26863e+02 1.26863e+02 1.30213e+02 1.30213e+02 1.31783e+02 1.31783e+02 1.32290e+02 1.32283e+02 1.32859e+02 1.32658e+02 1.33261e+02 1.32723e+02 1.33319e+02 1.32724e+02
-1.62881e+02 1.26925e+02 1.26925e+02 1.30322e+02 1.30322e+02 1.31934e+02 1.31933e+02 1.32465e+02 1.32457e+02 1.33083e+02 1.32863e+02 1.33526e+02 1.32936e+02 1.33591e+02 1.32937e+02
-1.57094e+02 1.26985e+02 1.26985e+02 1.30428e+02 1.30428e+02 1.32079e+02 1.32078e+02 1.32636e+02 1.32626e+02 1.33304e+02 1.33063e+02 1.33789e+02 1.33146e+02 1.33861e+02 1.33148e+02
-1.51307e+02 1.27042e+02 1.27042e+02 1.30530e+02 1.30530e+02 1.32220e+02 1.32219e+02 1.32802e+02 1.32791e+02 1.33522e+02 1.33260e+02 1.34051e+02 1.33353e+02 1.34131e+02 1.33355e+02
-1.45520e+02 1.27098e+02 1.27098e+02 1.30629e+02 1.30628e+02 1.32357e+02 1.32356e+02 1.32963e+02 1.32950e+02 1.33736e+02 1.33453e+02 1.34312e+02 1.33557e+02 1.34399e+02 1.33559e+02
-1.39733e+02 1.27152e+02 1.27152e+02 1.30724e+02 1.30724e+02 1.32490e+02 1.32488e+02 1.33121e+02 1.33106e+02 1.33948e+02 1.33642e+02 1.34571e+02 1.33757e+02 1.34667e+02 1.33760e+02
-1.33945e+02 1.27204e+02 1.27204e+02 1.30817e+02 1.30816e+02 1.32619e+02 1.32617e+02 1.33274e+02 1.33258e+02 1.34157e+02 1.33828e+02 1.34828e+02 1.33955e+02 1.34933e+02 1.33958e+02
-1.28158e+02 1.27254e+02 1.27254e+02 1.30907e+02 1.30906e+02 1.32745e+02 1.32742e+02 1.33424e+02 1.33406e+02 1.34363e+02 1.34011e+02 1.35084e+02 1.34151e+02 1.35198e+02 1.34154e+02
-1.22371e+02 1.27304e+02 1.27303e+02 1.30994e+02 1.30993e+02 1.32867e+02 1.32864e+02 1.33570e+02 1.33550e+02 1.34567e+02 1.34190e+02 1.35339e+02 1.34344e+02 1.35462e+02 1.34347e+02
-1.16584e+02 1.27351e+02 1.27351e+02 1.31078e+02 1.31077e+02 1.32986e+02 1.32982e+02 1.33713e+02 1.33690e+02 1.34767e+02 1.34366e+02 1.35592e+02 1.34534e+02 1.35725e+02 1.34538e+02
-1.10797e+02 1.27397e+02 1.27397e+02 1.31161e+02 1.31159e+02 1.33102e+02 1.33097e+02 1.33852e+02 1.33827e+02 1.34966e+02 1.34539e+02 1.35844e+02 1.34722e+02 1.35987e+02 1.34727e+02
-1.05010e+02 1.27442e+02 1.27442e+02 1.31241e+02 1.31239e+02 1.33214e+02 1.33209e+02 1.33989e+02 1.33961e+02 1.35161e+02 1.34710e+02 1.36094e+02 1.34907e+02 1.36248e+02 1.34913e+02
-9.92233e+01 1.27486e+02 1.27485e+02 1.31318e+02 1.31317e+02 1.33324e+02 1.33318e+02 1.34122e+02 1.34091e+02 1.35354e+02 1.34877e+02 1.36343e+02 1.35091e+02 1.36507e+02 1.35097e+02
-9.34362e+01 1.27528e+02 1.27527e+02 1.31394e+02 1.31392e+02 1.33431e+02 1.33424e+02 1.34252e+02 1.34218e+02 1.35545e+02 1.35042e+02 1.36590e+02 1.35272e+02 1.36765e+02 1.35279e+02
-8.76492e+01 1.27569e+02 1.27568e+02 1.31467e+02 1.31465e+02 1.33535e+02 1.33528e+02 1.34380e+02 1.34342e+02 1.35734e+02 1.35203e+02 1.36835e+02 1.35451e+02 1.37022e+02 1.35459e+02
-8.18622e+01 1.27609e+02 1.27608e+02 1.31539e+02 1.31536e+02 1.33637e+02 1.33629e+02 1.34504e+02 1.34464e+02 1.35920e+02 1.35363e+02 1.37079e+02 1.35628e+02 1.37277e+02 1.35637e+02
-7.60751e+01 1.27648e+02 1.27647e+02 1.31609e+02 1.31606e+02 1.33736e+02 1.33727e+02 1.34626e+02 1.34582e+02 1.36104e+02 1.35519e+02 1.37322e+02 1.35803e+02 1.37531e+02 1.35813e+02
-7.02881e+01 1.27687e+02 1.27685e+02 1.31677e+02 1.31673e+02 1.33833e+02 1.33823e+02 1.34746e+02 1.34698e+02 1.36285e+02 1.35674e+02 1.37563e+02 1.35976e+02 1.37784e+02 1.35987e+02
-6.45010e+01 1.27724e+02 1.27722e+02 1.31743e+02 1.31739e+02 1.33928e+02 1.33916e+02 1.34863e+02 1.34811e+02 1.36465e+02 1.35825e+02 1.37802e+02 1.36147e+02 1.38035e+02 1.36159e+02
-5.87140e+01 1.27760e+02 1.27758e+02 1.31808e+02 1.31803e+02 1.34020e+02 1.34007e+02 1.34977e+02 1.34922e+02 1.36642e+02 1.35975e+02 1.38039e+02 1.36317e+02 1.38285e+02 1.36330e+02
-5.29270e+01 1.27795e+02 1.27793e+02 1.31871e+02 1.31866e+02 1.34111e+02 1.34097e+02 1.35090e+02 1.35030e+02 1.36817e+02 1.36122e+02 1.38275e+02 1.36484e+02 1.38534e+02 1.36498e+02
-4.71399e+01 1.27829e+02 1.27827e+02 1.31933e+02 1.31927e+02 1.34199e+02 1.34184e+02 1.35200e+02 1.35136e+02 1.36990e+02 1.36267e+02 1.38510e+02 1.36650e+02 1.38781e+02 1.36666e+02
-4.13529e+01 1.27863e+02 1.27860e+02 1.31993e+02 1.31987e+02 1.34286e+02 1.34268e+02 1.35308e+02 1.35239e+02 1.37161e+02 1.36409e+02 1.38742e+02 1.36814e+02 1.39026e+02 1.36831e+02
-3.55659e+01 1.27896e+02 1.27893e+02 1.32052e+02 1.32045e+02 1.34370e+02 1.34351e+02 1.35414e+02 1.35340e+02 1.37330e+02 1.36550e+02 1.38974e+02 1.36976e+02 1.39271e+02 1.36995e+02
-2.97788e+01 1.27928e+02 1.27925e+02 1.32109e+02 1.32101e+02 1.34453e+02 1.34432e+02 1.35518e+02 1.35439e+02 1.37497e+02 1.36688e+02 1.39203e+02 1.37137e+02 1.39513e+02 1.37157e+02
-2.39918e+01 1.27959e+02 1.27955e+02 1.32165e+02 1.32157e+02 1.34534e+02 1.34512e+02 1.35620e+02 1.35536e+02 1.37662e+02 1.36825e+02 1.39431e+02 1.37296e+02 1.39754e+02 1.37318e+02
-1.82047e+01 1.27990e+02 1.27986e+02 1.32220e+02 1.32211e+02 1.34613e+02 1.34589e+02 1.35720e+02 1.35631e+02 1.37825e+02 1.36959e+02 1.39657e+02 1.37454e+02 1.39994e+02 1.37477e+02
-1.24177e+01 1.28020e+02 1.28015e+02 1.32274e+02 1.32263e+02 1.34691e+02 1.34665e+02 1.35819e+02 1.35724e+02 1.37987e+02 1.37091e+02 1.39882e+02 1.37610e+02 1.40232e+02 1.37635e+02
-6.63066e+00 1.28049e+02 1.28044e+02 1.32326e+02 1.32315e+02 1.34767e+02 1.34739e+02 1.35915e+02 1.35816e+02 1.38146e+02 1.37222e+02 1.40104e+02 1.37764e+02 1.40469e+02 1.37791e+02
-8.43624e-01 1.28075e+02 1.28069e+02 1.32373e+02 1.32360e+02 1.34834e+02 1.34804e+02 1.36001e+02 1.35896e+02 1.38288e+02 1.37338e+02 1.40304e+02 1.37902e+02 1.40680e+02 1.37930e+02
-9.16150e-03 1.28076e+02 1.28070e+02 1.32375e+02 1.32363e+02 1.34838e+02 1.34807e+02 1.36005e+02 1.35900e+02 1.38295e+02 1.37343e+02 1.40313e+02 1.37909e+02 1.40691e+02 1.37937e+02
-3.35800e-03 1.28076e+02 1.28070e+02 1.32375e+02 1.32363e+02 1.34838e+02 1.34807e+02 1.36005e+02 1.35900e+02 1.38295e+02 1.37343e+02 1.40314e+02 1.37909e+02 1.40691e+02 1.37937e+02
2.44550e-03 1.28073e+02 1.28068e+02 1.32373e+02 1.32360e+02 1.34835e+02 1.34805e+02 1.36003e+02 1.35898e+02 1.38293e+02 1.37341e+02 1.40312e+02 1.37907e+02 1.40689e+02 1.37935e+02
8.21250e-03 1.28069e+02 1.28063e+02 1.32369e+02 1.32356e+02 1.34832e+02 1.34801e+02 1.35999e+02 1.35894e+02 1.38290e+02 1.37338e+02 1.40308e+02 1.37903e+02 1.40686e+02 1.37932e+02
1.40160e-02 1.28064e+02 1.28059e+02 1.32364e+02 1.32352e+02 1.34828e+02 1.34797e+02 1.35995e+02 1.35890e+02 1.38286e+02 1.37334e+02 1.40305e+02 1.37899e+02 1.40682e+02 1.37928e+02
1.97830e-02 1.28060e+02 1.28054e+02 1.32360e+02 1.32348e+02 1.34824e+02 1.34793e+02 1.35992e+02 1.35886e+02 1.38283e+02 1.37330e+02 1.40302e+02 1.37896e+02 1.40679e+02 1.37925e+02
2.55865e-02 1.28056e+02 1.28050e+02 1.32356e+02 1.32344e+02 1.34820e+02 1.34790e+02 1.35988e+02 1.35883e+02 1.38279e+02 1.37327e+02 1.40298e+02 1.37892e+02 1.40676e+02 1.37921e+02
3.13535e-02 1.28051e+02 1.28046e+02 1.32353e+02 1.32340e+02 1.34816e+02 1.34786e+02 1.35984e+02 1.35879e+02 1.38276e+02 1.37323e+02 1.40295e+02 1.37889e+02 1.40673e+02 1.37918e+02
3.71570e-02 1.28047e+02 1.28042e+02 1.32349e+02 1.32336e+02 1.34813e+02 1.34782e+02 1.35981e+02 1.35876e+02 1.38272e+02 1.37320e+02 1.40292e+02 1.37885e+02 1.40670e+02 1.37914e+02
4.29240e-02 1.28043e+02 1.28037e+02 1.32345e+02 1.32332e+02 1.34809e+02 1.34778e+02 1.35977e+02 1.35872e+02 1.38269e+02 1.37316e+02 1.40289e+02 1.37882e+02 1.40666e+02 1.37911e+02
4.87275e-02 1.28039e+02 1.28033e+02 1.32341e+02 1.32329e+02 1.34805e+02 1.34775e+02 1.35974e+02 1.35868e+02 1.38266e+02 1.37313e+02 1.40285e+02 1.37879e+02 1.40663e+02 1.37907e+02
5.45310e-02 1.28034e+02 1.28029e+02 1.32337e+02 1.32325e+02 1.34802e+02 1.34771e+02 1.35970e+02 1.35865e+02 1.38262e+02 1.37309e+02 1.40282e+02 1.37875e+02 1.40660e+02 1.37904e+02
6.02980e-02 1.28030e+02 1.28025e+02 1.32333e+02 1.32321e+02 1.34798e+02 1.34768e+02 1.35967e+02 1.35861e+02 1.38259e+02 1.37306e+02 1.40279e+02 1.37872e+02 1.40657e+02 1.37901e+02
6.61015e-02 1.28026e+02 1.28021e+02 1.32330e+02 1.32317e+02 1.34794e+02 1.34764e+02 1.35963e+02 1.35858e+02 1.38256e+02 1.37303e+02 1.40276e+02 1.37869e+02 1.40654e+02 1.37897e+02
7.18685e-02 1.28022e+02 1.28017e+02 1.32326e+02 1.32313e+02 1.34791e+02 1.34760e+02 1.35960e+02 1.35854e+02 1.38252e+02 1.37299e+02 1.40273e+02 1.37865e+02 1.40651e+02 1.37894e+02
7.76720e-02 1.28018e+02 1.28013e+02 1.32322e+02 1.32310e+02 1.34787e+02 1.34757e+02 1.35956e+02 1.35851e+02 1.38249e+02 1.37296e+02 1.40270e+02 1.37862e+02 1.40648e+02 1.37891e+02
8.34390e-02 1.28014e+02 1.28009e+02 1.32318e+02 1.32306e+02 1.34784e+02 1.34753e+02 1.35953e+02 1.35847e+02 1.38246e+02 1.37293e+02 1.40267e+02 1.37859e+02 1.40645e+02 1.37888e+02
8.92425e-02 1.28010e+02 1.28005e+02 1.32315e+02 1.32302e+02 1.34780e+02 1.34750e+02 1.35949e+02 1.35844e+02 1.38243e+02 1.37289e+02 1.40264e+02 1.37856e+02 1.40642e+02 1.37884e+02
9.50095e-02 1.28006e+02 1.28001e+02 1.32311e+02 1.32299e+02 1.34777e+02 1.34746e+02 1.35946e+02 1.35841e+02 1.38239e+02 1.37286e+02 1.40261e+02 1.37852e+02 1.40639e+02 1.37881e+02
1.00813e-01 1.28002e+02 1.27997e+02 1.32307e+02 1.32295e+02 1.34773e+02 1.34743e+02 1.35943e+02 1.35837e+02 1.38236e+02 1.37283e+02 1.40258e+02 1.37849e+02 1.40636e+02 1.37878e+02
1.06580e-01 1.27998e+02 1.27993e+02 1.32304e+02 1.32291e+02 1.34770e+02 1.34739e+02 1.35939e+02 1.35834e+02 1.38233e+02 1.37280e+02 1.40255e+02 1.37846e+02 1.40633e+02 1.37875e+02
1.12384e-01 1.27994e+02 1.27989e+02 1.32300e+02 1.32288e+02 1.34766e+02 1.34736e+02 1.35936e+02 1.35830e+02 1.38230e+02 1.37276e+02 1.40252e+02 1.37843e+02 1.40630e+02 1.37872e+02
1.18187e-01 1.27990e+02 1.27985e+02 1.32296e+02 1.32284e+02 1.34763e+02 1.34732e+02 1.35933e+02 1.35827e+02 1.38227e+02 1.37273e+02 1.40249e+02 1.37840e+02 1.40627e+02 1.37868e+02
1.23954e-01 1.27986e+02 1.27981e+02 1.32293e+02 1.32280e+02 1.34760e+02 1.34729e+02 1.35929e+02 1.35824e+02 1.38224e+02 1.37270e+02 1.40246e+02 1.37836e+02 1.40624e+02 1.37865e+02
1.29757e-01 1.27982e+02 1.27977e+02 1.32289e+02 1.32277e+02 1.34756e+02 1.34726e+02 1.35926e+02 1.35820e+02 1.38221e+02 1.37267e+02 1.40243e+02 1.37833e+02 1.40621e+02 1.37862e+02
1.35524e-01 1.27978e+02 1.27973e+02 1.32286e+02 1.32273e+02 1.34753e+02 1.34722e+02 1.35923e+02 1.35817e+02 1.38217e+02 1.37264e+02 1.40240e+02 1.37830e+02 1.40619e+02 1.37859e+02
1.41328e-01 1.27975e+02 1.27969e+02 1.32282e+02 1.32270e+02 1.34749e+02 1.34719e+02 1.35919e+02 1.35814e+02 1.38214e+02 1.37260e+02 1.40237e+02 1.37827e+02 1.40616e+02 1.37856e+02
1.47095e-01 1.27971e+02 1.27965e+02 1.32279e+02 1.32266e+02 1.34746e+02 1.34715e+02 1.35916e+02 1.35811e+02 1.38211e+02 1.37257e+02 1.40234e+02 1.37824e+02 1.40613e+02 1.37853e+02
1.52898e-01 1.27967e+02 1.27961e+02 1.32275e+02 1.32263e+02 1.34743e+02 1.34712e+02 1.35913e+02 1.35807e+02 1.38208e+02 1.37254e+02 1.40231e+02 1.37821e+02 1.40610e+02 1.37850e+02
1.58666e-01 1.27963e+02 1.27958e+02 1.32272e+02 1.32259e+02 1.34739e+02 1.34709e+02 1.35910e+02 1.35804e+02 1.38205e+02 1.37251e+02 1.40229e+02 1.37818e+02 1.40607e+02 1.37847e+02
1.64469e-01 1.27959e+02 1.27954e+02 1.32268e+02 1.32256e+02 1.34736e+02 1.34705e+02 1.35906e+02 1.35801e+02 1.38202e+02 1.37248e+02 1.40226e+02 1.37815e+02 1.40604e+02 1.37844e+02
1.70273e-01 1.27955e+02 1.27950e+02 1.32265e+02 1.32252e+02 1.34733e+02 1.34702e+02 1.35903e+02 1.35797e+02 1.38199e+02 1.37245e+02 1.40223e+02 1.37812e+02 1.40601e+02 1.37841e+02
1.76040e-01 1.27952e+02 1.27946e+02 1.32261e+02 1.32249e+02 1.34729e+02 1.34699e+02 1.35900e+02 1.35794e+02 1.38196e+02 1.37242e+02 1.40220e+02 1.37809e+02 1.40599e+02 1.37837e+02
1.81843e-01 1.27948e+02 1.27942e+02 1.32258e+02 1.32245e+02 1.34726e+02 1.34696e+02 1.35897e+02 1.35791e+02 1.38193e+02 1.37239e+02 1.40217e+02 1.37806e+02 1.40596e+02 1.37834e+02
1.87610e-01 1.27944e+02 1.27939e+02 1.32254e+02 1.32242e+02 1.34723e+02 1.34692e+02 1.35893e+02 1.35788e+02 1.38190e+02 1.37235e+02 1.40214e+02 1.37803e+02 1.40593e+02 1.37831e+02
1.93413e-01 1.27940e+02 1.27935e+02 1.32251e+02 1.32238e+02 1.34720e+02 1.34689e+02 1.35890e+02 1.35785e+02 1.38187e+02 1.37232e+02 1.40212e+02 1.37800e+02 1.40590e+02 1.37828e+02
1.99180e-01 1.27937e+02 1.27931e+02 1.32247e+02 1.32235e+02 1.34716e+02 1.34686e+02 1.35887e+02 1.35781e+02 1.38184e+02 1.37229e+02 1.40209e+02 1.37797e+02 1.40587e+02 1.37825e+02
2.04984e-01 1.27933e+02 1.27927e+02 1.32244e+02 1.32231e+02 1.34713e+02 1.34682e+02 1.35884e+02 1.35778e+02 1.38181e+02 1.37226e+02 1.40206e+02 1.37794e+02 1.40585e+02 1.37822e+02
2.10751e-01 1.27929e+02 1.27924e+02 1.32240e+02 1.32228e+02 1.34710e+02 1.34679e+02 1.35881e+02 1.35775e+02 1.38178e+02 1.37223e+02 1.40203e+02 1.37791e+02 1.40582e+02 1.37819e+02
2.16554e-01 1.27925e+02 1.27920e+02 1.32237e+02 1.32225e+02 1.34707e+02 1.34676e+02 1.35878e+02 1.35772e+02 1.38175e+02 1.37220e+02 1.40200e+02 1.37788e+02 1.40579e+02 1.37816e+02
2.22322e-01 1.27922e+02 1.27916e+02 1.32234e+02 1.32221e+02 1.34703e+02 1.34673e+02 1.35875e+02 1.35769e+02 1.38172e+02 1.37217e+02 1.40198e+02 1.37785e+02 1.40576e+02 1.37813e+02
2.28125e-01 1.27918e+02 1.27913e+02 1.32230e+02 1.32218e+02 1.34700e+02 1.34670e+02 1.35871e+02 1.35766e+02 1.38169e+02 1.37214e+02 1.40195e+02 1.37782e+02 1.40574e+02 1.37811e+02
2.33929e-01 1.27914e+02 1.27909e+02 1.32227e+02 1.32214e+02 1.34697e+02 1.34666e+02 1.35868e+02 1.35763e+02 1.38166e+02 1.37211e+02 1.40192e+02 1.37779e+02 1.40571e+02 1.37808e+02
2.39696e-01 1.27911e+02 1.27905e+02 1.32223e+02 1.32211e+02 1.34694e+02 1.34663e+02 1.35865e+02 1.35759e+02 1.38164e+02 1.37208e+02 1.40189e+02 1.37776e+02 1.40568e+02 1.37805e+02
2.45499e-01 1.27907e+02 1.27902e+02 1.32220e+02 1.32208e+02 1.34691e+02 1.34660e+02 1.35862e+02 1.35756e+02 1.38161e+02 1.37205e+02 1.40187e+02 1.37773e+02 1.40566e+02 1.37802e+02
2.51266e-01 1.27903e+02 1.27898e+02 1.32217e+02 1.32204e+02 1.34687e+02 1.34657e+02 1.35859e+02 1.35753e+02 1.38158e+02 1.37202e+02 1.40184e+02 1.37770e+02 1.40563e+02 1.37799e+02
2.57070e-01 1.27900e+02 1.27894e+02 1.32213e+02 1.32201e+02 1.34684e+02 1.34654e+02 1.35856e+02 1.35750e+02 1.38155e+02 1.37199e+02 1.40181e+02 1.37767e+02 1.40560e+02 1.37796e+02
2.62836e-01 1.27896e+02 1.27891e+02 1.32210e+02 1.32198e+02 1.34681e+02 1.34650e+02 1.35853e+02 1.35747e+02 1.38152e+02 1.37196e+02 1.40178e+02 1.37764e+02 1.40558e+02 1.37793e+02
2.68640e-01 1.27892e+02 1.27887e+02 1.32207e+02 1.32194e+02 1.34678e+02 1.34647e+02 1.35850e+02 1.35744e+02 1.38149e+02 1.37193e+02 1.40176e+02 1.37761e+02 1.40555e+02 1.37790e+02
2.74407e-01 1.27889e+02 1.27883e+02 1.32203e+02 1.32191e+02 1.34675e+02 1.34644e+02 1.35847e+02 1.35741e+02 1.38146e+02 1.37190e+02 1.40173e+02 1.37758e+02 1.40552e+02 1.37787e+02
2.80210e-01 1.27885e+02 1.27880e+02 1.32200e+02 1.32188e+02 1.34672e+02 1.34641e+02 1.35844e+02 1.35738e+02 1.38143e+02 1.37187e+02 1.40170e+02 1.37755e+02 1.40550e+02 1.37784e+02
