4.64280e-02 9.79754e+01 9.79754e+01 1.00155e+02 1.00155e+02 1.00840e+02 1.00840e+02 1.00976e+02 1.00973e+02 1.01088e+02 1.01038e+02 1.01156e+02 1.01044e+02 1.01165e+02 1.01044e+02
5.21950e-02 9.79706e+01 9.79706e+01 1.00151e+02 1.00151e+02 1.00835e+02 1.00835e+02 1.00972e+02 1.00969e+02 1.01084e+02 1.01034e+02 1.01152e+02 1.01040e+02 1.01161e+02 1.01040e+02
5.79985e-02 9.79658e+01 9.79658e+01 1.00147e+02 1.00147e+02 1.00831e+02 1.00831e+02 1.00968e+02 1.00965e+02 1.01080e+02 1.01029e+02 1.01147e+02 1.01036e+02 1.01157e+02 1.01036e+02
6.37655e-02 9.79611e+01 9.79611e+01 1.00142e+02 1.00142e+02 1.00827e+02 1.00827e+02 1.00963e+02 1.00960e+02 1.01076e+02 1.01025e+02 1.01143e+02 1.01032e+02 1.01152e+02 1.01032e+02
6.95690e-02 9.79564e+01 9.79564e+01 1.00138e+02 1.00138e+02 1.00823e+02 1.00822e+02 1.00959e+02 1.00956e+02 1.01071e+02 1.01021e+02 1.01139e+02 1.01027e+02 1.01148e+02 1.01027e+02
7.53360e-02 9.79517e+01 9.79517e+01 1.00133e+02 1.00133e+02 1.00818e+02 1.00818e+02 1.00955e+02 1.00952e+02 1.01067e+02 1.01017e+02 1.01135e+02 1.01023e+02 1.01144e+02 1.01023e+02
8.11395e-02 9.79471e+01 9.79471e+01 1.00129e+02 1.00129e+02 1.00814e+02 1.00814e+02 1.00951e+02 1.00948e+02 1.01063e+02 1.01013e+02 1.01131e+02 1.01019e+02 1.01140e+02 1.01019e+02
8.69065e-02 9.79424e+01 9.79424e+01 1.00125e+02 1.00125e+02 1.00810e+02 1.00810e+02 1.00947e+02 1.00944e+02 1.01059e+02 1.01009e+02 1.01127e+02 1.01015e+02 1.01136e+02 1.01015e+02
9.27100e-02 9.79378e+01 9.79378e+01 1.00120e+02 1.00120e+02 1.00806e+02 1.00806e+02 1.00943e+02 1.00940e+02 1.01055e+02 1.01004e+02 1.01123e+02 1.01011e+02 1.01132e+02 1.01011e+02
9.85135e-02 9.79333e+01 9.79333e+01 1.00116e+02 1.00116e+02 1.00802e+02 1.00801e+02 1.00938e+02 1.00935e+02 1.01051e+02 1.01000e+02 1.01119e+02 1.01007e+02 1.01128e+02 1.01007e+02
1.04280e-01 9.79287e+01 9.79287e+01 1.00112e+02 1.00112e+02 1.00798e+02 1.00797e+02 1.00934e+02 1.00931e+02 1.01047e+02 1.00996e+02 1.01115e+02 1.01003e+02 1.01124e+02 1.01003e+02
1.10084e-01 9.79242e+01 9.79242e+01 1.00108e+02 1.00108e+02 1.00793e+02 1.00793e+02 1.00930e+02 1.00927e+02 1.01043e+02 1.00992e+02 1.01111e+02 1.00999e+02 1.01120e+02 1.00999e+02
