7.2610317636e+06 4.4393708777e-09 1.2206952543e+10 0.0000000000e+00 5.8778227977e+48 4.6309907466e+36 1.9568009182e+50
7.2610241839e+06 4.4710806697e-09 1.2206920293e+10 0.0000000000e+00 5.8763180747e+48 4.6309714097e+36 1.9566833932e+50
7.2610166043e+06 4.5027904617e-09 1.2206888044e+10 0.0000000000e+00 5.8748140335e+48 4.6309520732e+36 1.9565658982e+50
7.2610090249e+06 4.5345002537e-09 1.2206855796e+10 0.0000000000e+00 5.8733106737e+48 4.6309327371e+36 1.9564484333e+50
7.2610014456e+06 4.5662100457e-09 1.2206823548e+10 0.0000000000e+00 5.8718079948e+48 4.6309134014e+36 1.9563309985e+50
7.2609938664e+06 4.5979198376e-09 1.2206791301e+10 0.0000000000e+00 5.8703059964e+48 4.6308940661e+36 1.9562135937e+50
7.2609862874e+06 4.6296296296e-09 1.2206759055e+10 0.0000000000e+00 5.8688046781e+48 4.6308747312e+36 1.9560962189e+50
7.2609787085e+06 4.6613394216e-09 1.2206726809e+10 0.0000000000e+00 5.8673040394e+48 4.6308553967e+36 1.9559788741e+50
7.2609711297e+06 4.6930492136e-09 1.2206694564e+10 0.0000000000e+00 5.8658040798e+48 4.6308360625e+36 1.9558615594e+50
7.2609635511e+06 4.7247590056e-09 1.2206662319e+10 0.0000000000e+00 5.8643047989e+48 4.6308167288e+36 1.9557442746e+50
7.2609559726e+06 4.7564687976e-09 1.2206630076e+10 0.0000000000e+00 5.8628061963e+48 4.6307973955e+36 1.9556270198e+50
7.2609483942e+06 4.7881785895e-09 1.2206597832e+10 0.0000000000e+00 5.8613082716e+48 4.6307780626e+36 1.9555097950e+50
7.2609408159e+06 4.8198883815e-09 1.2206565590e+10 0.0000000000e+00 5.8598110242e+48 4.6307587301e+36 1.9553926001e+50
7.2609332378e+06 4.8515981735e-09 1.2206533347e+10 0.0000000000e+00 5.8583144537e+48 4.6307393980e+36 1.9552754351e+50
7.2609256599e+06 4.8833079655e-09 1.2206501106e+10 0.0000000000e+00 5.8568185597e+48 4.6307200663e+36 1.9551583001e+50
7.2609180820e+06 4.9150177575e-09 1.2206468865e+10 0.0000000000e+00 5.8553233418e+48 4.6307007350e+36 1.9550411949e+50
7.2609105043e+06 4.9467275495e-09 1.2206436625e+10 0.0000000000e+00 5.8538287995e+48 4.6306814040e+36 1.9549241197e+50
7.2609029267e+06 4.9784373415e-09 1.2206404385e+10 0.0000000000e+00 5.8523349323e+48 4.6306620735e+36 1.9548070743e+50
7.2608953493e+06 5.0101471334e-09 1.2206372146e+10 0.0000000000e+00 5.8508417399e+48 4.6306427434e+36 1.9546900588e+50
7.2608877720e+06 5.0418569254e-09 1.2206339908e+10 0.0000000000e+00 5.8493492217e+48 4.6306234137e+36 1.9545730731e+50
7.2608801948e+06 5.0735667174e-09 1.2206307670e+10 0.0000000000e+00 5.8478573774e+48 4.6306040844e+36 1.9544561173e+50
7.2608726178e+06 5.1052765094e-09 1.2206275433e+10 0.0000000000e+00 5.8463662065e+48 4.6305847555e+36 1.9543391913e+50
7.2608650409e+06 5.1369863014e-09 1.2206243197e+10 0.0000000000e+00 5.8448757085e+48 4.6305654270e+36 1.9542222951e+50
7.2608574641e+06 5.1686960934e-09 1.2206210961e+10 0.0000000000e+00 5.8433858831e+48 4.6305460989e+36 1.9541054287e+50
7.2608498874e+06 5.2004058853e-09 1.2206178725e+10 0.0000000000e+00 5.8418967297e+48 4.6305267711e+36 1.9539885921e+50
7.2608423109e+06 5.2321156773e-09 1.2206146491e+10 0.0000000000e+00 5.8404082480e+48 4.6305074438e+36 1.9538717853e+50
7.2608347345e+06 5.2638254693e-09 1.2206114257e+10 0.0000000000e+00 5.8389204375e+48 4.6304881169e+36 1.9537550082e+50
7.2608271583e+06 5.2955352613e-09 1.2206082023e+10 0.0000000000e+00 5.8374332977e+48 4.6304687904e+36 1.9536382609e+50
7.2608195822e+06 5.3272450533e-09 1.2206049790e+10 0.0000000000e+00 5.8359468283e+48 4.6304494643e+36 1.9535215433e+50
7.2608120062e+06 5.3589548453e-09 1.2206017558e+10 0.0000000000e+00 5.8344610287e+48 4.6304301386e+36 1.9534048554e+50
7.2608044304e+06 5.3906646372e-09 1.2205985327e+10 0.0000000000e+00 5.8329758987e+48 4.6304108133e+36 1.9532881972e+50
7.2607968547e+06 5.4223744292e-09 1.2205953096e+10 0.0000000000e+00 5.8314914376e+48 4.6303914883e+36 1.9531715687e+50
7.2607892791e+06 5.4540842212e-09 1.2205920865e+10 0.0000000000e+00 5.8300076451e+48 4.6303721638e+36 1.9530549699e+50
7.2607817036e+06 5.4857940132e-09 1.2205888636e+10 0.0000000000e+00 5.8285245208e+48 4.6303528397e+36 1.9529384008e+50
7.2607741283e+06 5.5175038052e-09 1.2205856407e+10 0.0000000000e+00 5.8270420641e+48 4.6303335160e+36 1.9528218613e+50
7.2607665531e+06 5.5492135972e-09 1.2205824178e+10 0.0000000000e+00 5.8255602748e+48 4.6303141927e+36 1.9527053514e+50
7.2607589781e+06 5.5809233891e-09 1.2205791950e+10 0.0000000000e+00 5.8240791522e+48 4.6302948698e+36 1.9525888712e+50
7.2607514032e+06 5.6126331811e-09 1.2205759723e+10 0.0000000000e+00 5.8225986961e+48 4.6302755473e+36 1.9524724205e+50
7.2607438284e+06 5.6443429731e-09 1.2205727496e+10 0.0000000000e+00 5.8211189060e+48 4.6302562251e+36 1.9523559995e+50
7.2607362537e+06 5.6760527651e-09 1.2205695270e+10 0.0000000000e+00 5.8196397813e+48 4.6302369034e+36 1.9522396081e+50
7.2607286792e+06 5.7077625571e-09 1.2205663045e+10 0.0000000000e+00 5.8181613218e+48 4.6302175821e+36 1.9521232462e+50
