3.663193e+14 4.000523e+07 4.000532e+07 4.000611e+07 4.000871e+07 4.000963e+07 4.000972e+07 4.000963e+07 4.000950e+07 4.000936e+07 4.000922e+07 4.000908e+07 4.000895e+07 4.000881e+07
3.566146e+14 4.000531e+07 4.000539e+07 4.000619e+07 4.000875e+07 4.000964e+07 4.000972e+07 4.000962e+07 4.000949e+07 4.000936e+07 4.000922e+07 4.000908e+07 4.000894e+07 4.000881e+07
3.470587e+14 4.000538e+07 4.000547e+07 4.000627e+07 4.000880e+07 4.000965e+07 4.000972e+07 4.000962e+07 4.000949e+07 4.000935e+07 4.000922e+07 4.000908e+07 4.000894e+07 4.000880e+07
3.377903e+14 4.000546e+07 4.000555e+07 4.000635e+07 4.000885e+07 4.000966e+07 4.000972e+07 4.000962e+07 4.000949e+07 4.000935e+07 4.000921e+07 4.000908e+07 4.000894e+07 4.000880e+07
3.288245e+14 4.000554e+07 4.000563e+07 4.000643e+07 4.000889e+07 4.000967e+07 4.000972e+07 4.000962e+07 4.000949e+07 4.000935e+07 4.000921e+07 4.000907e+07 4.000894e+07 4.000880e+07
3.200717e+14 4.000562e+07 4.000571e+07 4.000651e+07 4.000894e+07 4.000968e+07 4.000972e+07 4.000962e+07 4.000948e+07 4.000935e+07 4.000921e+07 4.000907e+07 4.000893e+07 4.000879e+07
3.114925e+14 4.000570e+07 4.000579e+07 4.000659e+07 4.000899e+07 4.000969e+07 4.000972e+07 4.000961e+07 4.000948e+07 4.000934e+07 4.000921e+07 4.000907e+07 4.000893e+07 4.000879e+07
3.031732e+14 4.000578e+07 4.000586e+07 4.000668e+07 4.000903e+07 4.000970e+07 4.000972e+07 4.000961e+07 4.000948e+07 4.000934e+07 4.000920e+07 4.000907e+07 4.000893e+07 4.000879e+07
2.951313e+14 4.000585e+07 4.000594e+07 4.000676e+07 4.000908e+07 4.000971e+07 4.000972e+07 4.000961e+07 4.000948e+07 4.000934e+07 4.000920e+07 4.000906e+07 4.000893e+07 4.000879e+07
2.872644e+14 4.000593e+07 4.000602e+07 4.000684e+07 4.000912e+07 4.000972e+07 4.000972e+07 4.000961e+07 4.000947e+07 4.000934e+07 4.000920e+07 4.000906e+07 4.000892e+07 4.000878e+07
2.796077e+14 4.000601e+07 4.000610e+07 4.000692e+07 4.000916e+07 4.000973e+07 4.000972e+07 4.000960e+07 4.000947e+07 4.000933e+07 4.000920e+07 4.000906e+07 4.000892e+07 4.000878e+07
2.721546e+14 4.000609e+07 4.000618e+07 4.000700e+07 4.000921e+07 4.000974e+07 4.000972e+07 4.000960e+07 4.000947e+07 4.000933e+07 4.000919e+07 4.000906e+07 4.000892e+07 4.000878e+07
2.649001e+14 4.000617e+07 4.000626e+07 4.000709e+07 4.000925e+07 4.000974e+07 4.000972e+07 4.000960e+07 4.000947e+07 4.000933e+07 4.000919e+07 4.000905e+07 4.000891e+07 4.000878e+07
2.578390e+14 4.000625e+07 4.000634e+07 4.000717e+07 4.000930e+07 4.000975e+07 4.000972e+07 4.000960e+07 4.000946e+07 4.000933e+07 4.000919e+07 4.000905e+07 4.000891e+07 4.000877e+07
2.509660e+14 4.000633e+07 4.000642e+07 4.000725e+07 4.000934e+07 4.000976e+07 4.000972e+07 4.000960e+07 4.000946e+07 4.000932e+07 4.000919e+07 4.000905e+07 4.000891e+07 4.000877e+07
2.442761e+14 4.000641e+07 4.000650e+07 4.000733e+07 4.000938e+07 4.000977e+07 4.000972e+07 4.000959e+07 4.000946e+07 4.000932e+07 4.000918e+07 4.000905e+07 4.000891e+07 4.000877e+07
2.377645e+14 4.000649e+07 4.000658e+07 4.000741e+07 4.000943e+07 4.000978e+07 4.000972e+07 4.000959e+07 4.000946e+07 4.000932e+07 4.000918e+07 4.000904e+07 4.000890e+07 4.000877e+07
2.314265e+14 4.000658e+07 4.000668e+07 4.000751e+07 4.000947e+07 4.000979e+07 4.000972e+07 4.000959e+07 4.000945e+07 4.000932e+07 4.000918e+07 4.000904e+07 4.000890e+07 4.000876e+07
2.252572e+14 4.000666e+07 4.000676e+07 4.000759e+07 4.000952e+07 4.000980e+07 4.000972e+07 4.000959e+07 4.000945e+07 4.000931e+07 4.000918e+07 4.000904e+07 4.000890e+07 4.000876e+07
2.192524e+14 4.000674e+07 4.000684e+07 4.000767e+07 4.000956e+07 4.000981e+07 4.000972e+07 4.000959e+07 4.000945e+07 4.000931e+07 4.000917e+07 4.000903e+07 4.000890e+07 4.000876e+07
2.134070e+14 4.000682e+07 4.000692e+07 4.000775e+07 4.000960e+07 4.000981e+07 4.000972e+07 4.000958e+07 4.000945e+07 4.000931e+07 4.000917e+07 4.000903e+07 4.000889e+07 4.000876e+07
2.077178e+14 4.000691e+07 4.000700e+07 4.000784e+07 4.000964e+07 4.000982e+07 4.000972e+07 4.000958e+07 4.000944e+07 4.000931e+07 4.000917e+07 4.000903e+07 4.000889e+07 4.000875e+07
2.021801e+14 4.000699e+07 4.000708e+07 4.000792e+07 4.000968e+07 4.000983e+07 4.000971e+07 4.000958e+07 4.000944e+07 4.000930e+07 4.000916e+07 4.000903e+07 4.000889e+07 4.000875e+07
1.967898e+14 4.000707e+07 4.000716e+07 4.000800e+07 4.000972e+07 4.000984e+07 4.000971e+07 4.000958e+07 4.000944e+07 4.000930e+07 4.000916e+07 4.000902e+07 4.000889e+07 4.000875e+07
1.915434e+14 4.000715e+07 4.000725e+07 4.000809e+07 4.000977e+07 4.000985e+07 4.000971e+07 4.000957e+07 4.000944e+07 4.000930e+07 4.000916e+07 4.000902e+07 4.000888e+07 4.000874e+07
1.864367e+14 4.000723e+07 4.000733e+07 4.000817e+07 4.000981e+07 4.000985e+07 4.000971e+07 4.000957e+07 4.000943e+07 4.000929e+07 4.000916e+07 4.000902e+07 4.000888e+07 4.000874e+07
1.814663e+14 4.000732e+07 4.000741e+07 4.000826e+07 4.000985e+07 4.000986e+07 4.000971e+07 4.000957e+07 4.000943e+07 4.000929e+07 4.000915e+07 4.000902e+07 4.000888e+07 4.000874e+07
1.766298e+14 4.000740e+07 4.000750e+07 4.000834e+07 4.000989e+07 4.000987e+07 4.000971e+07 4.000957e+07 4.000943e+07 4.000929e+07 4.000915e+07 4.000901e+07 4.000887e+07 4.000874e+07
1.719216e+14 4.000749e+07 4.000758e+07 4.000843e+07 4.000993e+07 4.000988e+07 4.000971e+07 4.000957e+07 4.000943e+07 4.000929e+07 4.000915e+07 4.000901e+07 4.000887e+07 4.000873e+07
1.673408e+14 4.000757e+07 4.000767e+07 4.000851e+07 4.000997e+07 4.000989e+07 4.000971e+07 4.000956e+07 4.000942e+07 4.000928e+07 4.000915e+07 4.000901e+07 4.000887e+07 4.000873e+07
1.628842e+14 4.000765e+07 4.000775e+07 4.000860e+07 4.001002e+07 4.000989e+07 4.000971e+07 4.000956e+07 4.000942e+07 4.000928e+07 4.000914e+07 4.000900e+07 4.000887e+07 4.000873e+07
1.585487e+14 4.000774e+07 4.000784e+07 4.000869e+07 4.001006e+07 4.000990e+07 4.000971e+07 4.000956e+07 4.000942e+07 4.000928e+07 4.000914e+07 4.000900e+07 4.000886e+07 4.000873e+07
1.543301e+14 4.000782e+07 4.000792e+07 4.000877e+07 4.001010e+07 4.000991e+07 4.000971e+07 4.000956e+07 4.000941e+07 4.000928e+07 4.000914e+07 4.000900e+07 4.000886e+07 4.000872e+07
1.502235e+14 4.000790e+07 4.000800e+07 4.000885e+07 4.001014e+07 4.000992e+07 4.000971e+07 4.000955e+07 4.000941e+07 4.000927e+07 4.000914e+07 4.000900e+07 4.000886e+07 4.000872e+07
1.462285e+14 4.001023e+07 4.001033e+07 4.001121e+07 4.001126e+07 4.001013e+07 4.000970e+07 4.000949e+07 4.000934e+07 4.000920e+07 4.000906e+07 4.000892e+07 4.000878e+07 4.000865e+07
