7.018494e+14 -1.958932e+33 -1.958930e+33 -1.958923e+33 -1.958914e+33 -1.958895e+33 -1.958877e+33 -1.958859e+33 -1.958833e+33 -1.958720e+33 -1.958137e+33 -1.956106e+33 -1.951117e+33 -1.941382e+33 -1.925315e+33 -1.901932e+33 -1.870909e+33 -1.832536e+33 -1.786806e+33 -1.736206e+33 -1.681242e+33 -1.623092e+33 -1.562859e+33 -1.501526e+33 0.000000e+00 0.000000e+00
6.752758e+14 -6.486228e+33 -6.486223e+33 -6.486200e+33 -6.486171e+33 -6.486115e+33 -6.486058e+33 -6.486001e+33 -6.485905e+33 -6.485383e+33 -6.482834e+33 -6.474511e+33 -6.455055e+33 -6.418491e+33 -6.359813e+33 -6.276222e+33 -6.167120e+33 -6.033877e+33 -5.876680e+33 -5.704120e+33 -5.517858e+33 -5.321796e+33 -5.119545e+33 -4.914288e+33 0.000000e+00 0.000000e+00
6.497083e+14 -1.212349e+34 -1.212348e+34 -1.212344e+34 -1.212339e+34 -1.212329e+34 -1.212319e+34 -1.212309e+34 -1.212288e+34 -1.212162e+34 -1.211576e+34 -1.209752e+34 -1.205643e+34 -1.198131e+34 -1.186327e+34 -1.169778e+34 -1.148443e+34 -1.122638e+34 -1.092425e+34 -1.059461e+34 -1.024049e+34 -9.869203e+33 -9.487397e+33 -9.100912e+33 0.000000e+00 0.000000e+00
6.251089e+14 -1.851096e+34 -1.851095e+34 -1.851089e+34 -1.851082e+34 -1.851067e+34 -1.851053e+34 -1.851037e+34 -1.850999e+34 -1.850756e+34 -1.849674e+34 -1.846451e+34 -1.839430e+34 -1.826917e+34 -1.807627e+34 -1.780980e+34 -1.747018e+34 -1.706305e+34 -1.658979e+34 -1.607636e+34 -1.552731e+34 -1.495374e+34 -1.436568e+34 -1.377186e+34 0.000000e+00 0.000000e+00
6.014408e+14 -2.539265e+34 -2.539263e+34 -2.539255e+34 -2.539246e+34 -2.539226e+34 -2.539207e+34 -2.539186e+34 -2.539123e+34 -2.538706e+34 -2.536934e+34 -2.531867e+34 -2.521167e+34 -2.502536e+34 -2.474329e+34 -2.435899e+34 -2.387444e+34 -2.329851e+34 -2.263358e+34 -2.191612e+34 -2.115223e+34 -2.035702e+34 -1.954406e+34 -1.872506e+34 0.000000e+00 0.000000e+00
5.786689e+14 -3.268386e+34 -3.268384e+34 -3.268374e+34 -3.268363e+34 -3.268339e+34 -3.268315e+34 -3.268288e+34 -3.268187e+34 -3.267524e+34 -3.264829e+34 -3.257410e+34 -3.242187e+34 -3.216259e+34 -3.177667e+34 -3.125778e+34 -3.061027e+34 -2.984692e+34 -2.897139e+34 -2.803167e+34 -2.703535e+34 -2.600174e+34 -2.494801e+34 -2.388888e+34 0.000000e+00 0.000000e+00
5.567591e+14 -4.018708e+34 -4.018705e+34 -4.018694e+34 -4.018680e+34 -4.018652e+34 -4.018624e+34 -4.018591e+34 -4.018437e+34 -4.017443e+34 -4.013568e+34 -4.003270e+34 -3.982704e+34 -3.948386e+34 -3.898119e+34 -3.831366e+34 -3.748882e+34 -3.652398e+34 -3.542427e+34 -3.424990e+34 -3.300986e+34 -3.172764e+34 -3.042399e+34 -2.911656e+34 0.000000e+00 0.000000e+00
5.356789e+14 -4.786065e+34 -4.786062e+34 -4.786050e+34 -4.786034e+34 -4.786001e+34 -4.785969e+34 -4.785928e+34 -4.785702e+34 -4.784272e+34 -4.778924e+34 -4.765172e+34 -4.738389e+34 -4.694558e+34 -4.631321e+34 -4.548333e+34 -4.446744e+34 -4.328798e+34 -4.195176e+34 -4.053178e+34 -3.903826e+34 -3.749890e+34 -3.593791e+34 -3.437577e+34 0.000000e+00 0.000000e+00
5.153969e+14 -5.561217e+34 -5.561213e+34 -5.561199e+34 -5.561181e+34 -5.561144e+34 -5.561108e+34 -5.561057e+34 -5.560734e+34 -5.558749e+34 -5.551608e+34 -5.533803e+34 -5.499940e+34 -5.445523e+34 -5.368129e+34 -5.267698e+34 -5.145849e+34 -5.005390e+34 -4.847184e+34 -4.679848e+34 -4.504513e+34 -4.324353e+34 -4.142128e+34 -3.960147e+34 0.000000e+00 0.000000e+00
4.958828e+14 -6.336932e+34 -6.336928e+34 -6.336913e+34 -6.336892e+34 -6.336852e+34 -6.336811e+34 -6.336748e+34 -6.336299e+34 -6.333623e+34 -6.324347e+34 -6.301879e+34 -6.260087e+34 -6.194072e+34 -6.101447e+34 -5.982526e+34 -5.839466e+34 -5.675678e+34 -5.492219e+34 -5.299045e+34 -5.097373e+34 -4.890771e+34 -4.682310e+34 -4.474551e+34 0.000000e+00 0.000000e+00
