4.771075e+14 -3.695957e+35 -3.695957e+35 -3.695957e+35 -3.695957e+35 -3.695958e+35 -3.695959e+35 -3.695959e+35 -3.695950e+35 -3.695854e+35 -3.695340e+35 -3.693586e+35 -3.689292e+35 -3.680803e+35 -3.666416e+35 -3.644735e+35 -3.614780e+35 -3.576060e+35 -3.527724e+35 -3.471648e+35 -3.407799e+35 -3.337020e+35 -3.260269e+35 -3.178549e+35 0.000000e+00 0.000000e+00
4.590431e+14 -4.093524e+35 -4.093524e+35 -4.093525e+35 -4.093525e+35 -4.093526e+35 -4.093526e+35 -4.093526e+35 -4.093513e+35 -4.093379e+35 -4.092692e+35 -4.090427e+35 -4.085033e+35 -4.074599e+35 -4.057227e+35 -4.031424e+35 -3.996197e+35 -3.951113e+35 -3.895305e+35 -3.831017e+35 -3.758250e+35 -3.677993e+35 -3.591341e+35 -3.499421e+35 0.000000e+00 0.000000e+00
4.416627e+14 -4.483719e+35 -4.483719e+35 -4.483719e+35 -4.483720e+35 -4.483720e+35 -4.483721e+35 -4.483721e+35 -4.483702e+35 -4.483519e+35 -4.482621e+35 -4.479755e+35 -4.473104e+35 -4.460497e+35 -4.439857e+35 -4.409615e+35 -4.368789e+35 -4.317028e+35 -4.253461e+35 -4.180725e+35 -4.098859e+35 -4.008999e+35 -3.912378e+35 -3.810244e+35 0.000000e+00 0.000000e+00
4.249403e+14 -4.864531e+35 -4.864531e+35 -4.864531e+35 -4.864532e+35 -4.864533e+35 -4.864533e+35 -4.864533e+35 -4.864506e+35 -4.864262e+35 -4.863110e+35 -4.859549e+35 -4.851481e+35 -4.836482e+35 -4.812307e+35 -4.777337e+35 -4.730626e+35 -4.671927e+35 -4.600379e+35 -4.519027e+35 -4.427952e+35 -4.328441e+35 -4.221859e+35 -4.109576e+35 0.000000e+00 0.000000e+00
4.088511e+14 -5.234197e+35 -5.234198e+35 -5.234198e+35 -5.234198e+35 -5.234199e+35 -5.234200e+35 -5.234199e+35 -5.234162e+35 -5.233843e+35 -5.232394e+35 -5.228040e+35 -5.218397e+35 -5.200794e+35 -5.172838e+35 -5.132884e+35 -5.080048e+35 -5.014205e+35 -4.934516e+35 -4.844451e+35 -4.744130e+35 -4.634989e+35 -4.518528e+35 -4.396230e+35 0.000000e+00 0.000000e+00
3.933711e+14 -5.591185e+35 -5.591185e+35 -5.591185e+35 -5.591186e+35 -5.591187e+35 -5.591188e+35 -5.591186e+35 -5.591137e+35 -5.590728e+35 -5.588933e+35 -5.583687e+35 -5.572317e+35 -5.551912e+35 -5.519955e+35 -5.474799e+35 -5.415646e+35 -5.342509e+35 -5.254586e+35 -5.155776e+35 -5.046239e+35 -4.927560e+35 -4.801367e+35 -4.669254e+35 0.000000e+00 0.000000e+00
3.784772e+14 -5.934172e+35 -5.934172e+35 -5.934172e+35 -5.934173e+35 -5.934174e+35 -5.934175e+35 -5.934172e+35 -5.934108e+35 -5.933591e+35 -5.931402e+35 -5.925167e+35 -5.911923e+35 -5.888537e+35 -5.852388e+35 -5.801853e+35 -5.736239e+35 -5.655719e+35 -5.559528e+35 -5.452004e+35 -5.333347e+35 -5.205286e+35 -5.069570e+35 -4.927898e+35 0.000000e+00 0.000000e+00
3.641471e+14 -6.261819e+35 -6.261819e+35 -6.261820e+35 -6.261820e+35 -6.261821e+35 -6.261822e+35 -6.261819e+35 -6.261735e+35 -6.261094e+35 -6.258461e+35 -6.251142e+35 -6.235892e+35 -6.209367e+35 -6.168869e+35 -6.112824e+35 -6.040663e+35 -5.952728e+35 -5.848305e+35 -5.732166e+35 -5.604550e+35 -5.467323e+35 -5.322354e+35 -5.171436e+35 0.000000e+00 0.000000e+00
3.503597e+14 -6.572267e+35 -6.572267e+35 -6.572267e+35 -6.572268e+35 -6.572269e+35 -6.572270e+35 -6.572265e+35 -6.572158e+35 -6.571375e+35 -6.568250e+35 -6.559763e+35 -6.542391e+35 -6.512604e+35 -6.467650e+35 -6.406025e+35 -6.327303e+35 -6.232001e+35 -6.119462e+35 -5.994890e+35 -5.858556e+35 -5.712461e+35 -5.558582e+35 -5.398800e+35 0.000000e+00 0.000000e+00
3.370943e+14 -6.866035e+35 -6.866035e+35 -6.866035e+35 -6.866036e+35 -6.866037e+35 -6.866038e+35 -6.866031e+35 -6.865898e+35 -6.864954e+35 -6.861290e+35 -6.851551e+35 -6.831952e+35 -6.798794e+35 -6.749295e+35 -6.682044e+35 -6.596768e+35 -6.494171e+35 -6.373656e+35 -6.240849e+35 -6.096052e+35 -5.941393e+35 -5.778951e+35 -5.610690e+35 0.000000e+00 0.000000e+00
3.243311e+14 -7.142613e+35 -7.142613e+35 -7.142614e+35 -7.142614e+35 -7.142616e+35 -7.142617e+35 -7.142608e+35 -7.142444e+35 -7.141320e+35 -7.137071e+35 -7.126005e+35 -7.104089e+35 -7.067477e+35 -7.013381e+35 -6.940498e+35 -6.848722e+35 -6.738948e+35 -6.610641e+35 -6.469841e+35 -6.316877e+35 -6.153995e+35 -5.983368e+35 -5.807035e+35 0.000000e+00 0.000000e+00
3.120512e+14 -7.401678e+35 -7.401678e+35 -7.401679e+35 -7.401680e+35 -7.401681e+35 -7.401682e+35 -7.401670e+35 -7.401471e+35 -7.400149e+35 -7.395272e+35 -7.382814e+35 -7.358509e+35 -7.318387e+35 -7.259673e+35 -7.181192e+35 -7.083012e+35 -6.966220e+35 -6.830347e+35 -6.681833e+35 -6.521029e+35 -6.350291e+35 -6.171882e+35 -5.987904e+35 0.000000e+00 0.000000e+00
3.002362e+14 -7.643352e+35 -7.643352e+35 -7.643353e+35 -7.643354e+35 -7.643355e+35 -7.643356e+35 -7.643341e+35 -7.643102e+35 -7.641563e+35 -7.636020e+35 -7.622113e+35 -7.595362e+35 -7.551694e+35 -7.488371e+35 -7.404354e+35 -7.299896e+35 -7.176275e+35 -7.033086e+35 -6.877158e+35 -6.708857e+35 -6.530645e+35 -6.344862e+35 -6.153670e+35 0.000000e+00 0.000000e+00
2.888686e+14 -7.866468e+35 -7.866468e+35 -7.866469e+35 -7.866469e+35 -7.866471e+35 -7.866472e+35 -7.866454e+35 -7.866170e+35 -7.864399e+35 -7.858157e+35 -7.842762e+35 -7.813541e+35 -7.766337e+35 -7.698466e+35 -7.609040e+35 -7.498494e+35 -7.368299e+35 -7.218111e+35 -7.055130e+35 -6.879734e+35 -6.694479e+35 -6.501777e+35 -6.303844e+35 0.000000e+00 0.000000e+00
2.779313e+14 -8.071601e+35 -8.071601e+35 -8.071601e+35 -8.071602e+35 -8.071603e+35 -8.071604e+35 -8.071582e+35 -8.071250e+35 -8.069231e+35 -8.062263e+35 -8.045351e+35 -8.013646e+35 -7.962932e+35 -7.890593e+35 -7.795897e+35 -7.679468e+35 -7.542961e+35 -7.386095e+35 -7.216419e+35 -7.034321e+35 -6.842445e+35 -6.643264e+35 -6.439040e+35 0.000000e+00 0.000000e+00
2.674082e+14 -8.259794e+35 -8.259794e+35 -8.259794e+35 -8.259795e+35 -8.259796e+35 -8.259797e+35 -8.259771e+35 -8.259386e+35 -8.257106e+35 -8.249389e+35 -8.230940e+35 -8.196755e+35 -8.142575e+35 -8.065870e+35 -7.966067e+35 -7.843977e+35 -7.701437e+35 -7.538224e+35 -7.362218e+35 -7.173814e+35 -6.975732e+35 -6.770504e+35 -6.560432e+35 0.000000e+00 0.000000e+00
2.572835e+14 -8.429047e+35 -8.429047e+35 -8.429047e+35 -8.429048e+35 -8.429049e+35 -8.429050e+35 -8.429018e+35 -8.428577e+35 -8.426025e+35 -8.417543e+35 -8.397550e+35 -8.360906e+35 -8.303330e+35 -8.222384e+35 -8.117662e+35 -7.990157e+35 -7.841881e+35 -7.672668e+35 -7.490707e+35 -7.296398e+35 -7.092531e+35 -6.881687e+35 -6.666202e+35 0.000000e+00 0.000000e+00
2.475422e+14 -8.587326e+35 -8.587327e+35 -8.587327e+35 -8.587328e+35 -8.587329e+35 -8.587330e+35 -8.587292e+35 -8.586791e+35 -8.583956e+35 -8.574696e+35 -8.553157e+35 -8.514083e+35 -8.453185e+35 -8.368127e+35 -8.258673e+35 -8.125992e+35 -7.972267e+35 -7.797381e+35 -7.609820e+35 -7.409980e+35 -7.200715e+35 -6.984651e+35 -6.764152e+35 0.000000e+00 0.000000e+00
2.381697e+14 -8.714430e+35 -8.714430e+35 -8.714431e+35 -8.714432e+35 -8.714433e+35 -8.714433e+35 -8.714390e+35 -8.713825e+35 -8.710701e+35 -8.700662e+35 -8.677598e+35 -8.636158e+35 -8.572056e+35 -8.483068e+35 -8.369122e+35 -8.231563e+35 -8.072729e+35 -7.892556e+35 -7.699800e+35 -7.494852e+35 -7.280624e+35 -7.059777e+35 -6.834704e+35 0.000000e+00 0.000000e+00
2.291520e+14 -8.937164e+35 -8.937164e+35 -8.937165e+35 -8.937166e+35 -8.937167e+35 -8.937168e+35 -8.937118e+35 -8.936484e+35 -8.933050e+35 -8.922188e+35 -8.897532e+35 -8.853649e+35 -8.786267e+35 -8.693284e+35 -8.574800e+35 -8.432335e+35 -8.268387e+35 -8.082939e+35 -7.885013e+35 -7.674995e+35 -7.455849e+35 -7.230272e+35 -7.000678e+35 0.000000e+00 0.000000e+00
2.204758e+14 -9.026718e+35 -9.026718e+35 -9.026719e+35 -9.026720e+35 -9.026721e+35 -9.026721e+35 -9.026665e+35 -9.025963e+35 -9.022231e+35 -9.010594e+35 -8.984465e+35 -8.938343e+35 -8.867989e+35 -8.771416e+35 -8.648886e+35 -8.502079e+35 -8.333634e+35 -8.143576e+35 -7.941161e+35 -7.726767e+35 -7.503401e+35 -7.273789e+35 -7.040360e+35 0.000000e+00 0.000000e+00
2.121281e+14 -9.109487e+35 -9.109487e+35 -9.109487e+35 -9.109488e+35 -9.109490e+35 -9.109489e+35 -9.109425e+35 -9.108653e+35 -9.104621e+35 -9.092212e+35 -9.064634e+35 -9.016336e+35 -8.943116e+35 -8.843106e+35 -8.716728e+35 -8.565814e+35 -8.393136e+35 -8.198760e+35 -7.992157e+35 -7.773696e+35 -7.546423e+35 -7.313087e+35 -7.076132e+35 0.000000e+00 0.000000e+00
2.040964e+14 -9.185883e+35 -9.185884e+35 -9.185884e+35 -9.185885e+35 -9.185886e+35 -9.185886e+35 -9.185814e+35 -9.184969e+35 -9.180634e+35 -9.167460e+35 -9.138462e+35 -9.088053e+35 -9.012074e+35 -8.908781e+35 -8.778748e+35 -8.623954e+35 -8.447297e+35 -8.248879e+35 -8.038372e+35 -7.816133e+35 -7.585243e+35 -7.348472e+35 -7.108274e+35 0.000000e+00 0.000000e+00
1.963689e+14 -9.256340e+35 -9.256340e+35 -9.256340e+35 -9.256341e+35 -9.256342e+35 -9.256341e+35 -9.256261e+35 -9.255343e+35 -9.250703e+35 -9.236772e+35 -9.206387e+35 -9.153933e+35 -9.075303e+35 -8.968875e+35 -8.835373e+35 -8.676915e+35 -8.496519e+35 -8.294317e+35 -8.080171e+35 -7.854424e+35 -7.620185e+35 -7.380244e+35 -7.137063e+35 0.000000e+00 0.000000e+00
1.889339e+14 -9.321287e+35 -9.321287e+35 -9.321288e+35 -9.321288e+35 -9.321290e+35 -9.321288e+35 -9.321200e+35 -9.320206e+35 -9.315262e+35 -9.300584e+35 -9.268843e+35 -9.214411e+35 -9.133235e+35 -9.023817e+35 -8.887022e+35 -8.725105e+35 -8.541193e+35 -8.335450e+35 -8.117909e+35 -7.888900e+35 -7.651560e+35 -7.408691e+35 -7.162764e+35 0.000000e+00 0.000000e+00
1.817804e+14 -9.381152e+35 -9.381152e+35 -9.381152e+35 -9.381153e+35 -9.381154e+35 -9.381152e+35 -9.381055e+35 -9.379985e+35 -9.374737e+35 -9.359323e+35 -9.326260e+35 -9.269914e+35 -9.186294e+35 -9.074021e+35 -8.934101e+35 -8.768915e+35 -8.581695e+35 -8.372633e+35 -8.151922e+35 -7.919879e+35 -7.679663e+35 -7.434087e+35 -7.185629e+35 0.000000e+00 0.000000e+00
1.748978e+14 -9.436265e+35 -9.436266e+35 -9.436266e+35 -9.436266e+35 -9.436267e+35 -9.436265e+35 -9.436159e+35 -9.435012e+35 -9.429460e+35 -9.413322e+35 -9.378973e+35 -9.320779e+35 -9.234813e+35 -9.119816e+35 -8.976932e+35 -8.808658e+35 -8.618327e+35 -8.406154e+35 -8.182484e+35 -7.947617e+35 -7.704732e+35 -7.456654e+35 -7.205862e+35 0.000000e+00 0.000000e+00
1.682758e+14 -9.486847e+35 -9.486847e+35 -9.486847e+35 -9.486848e+35 -9.486849e+35 -9.486846e+35 -9.486731e+35 -9.485505e+35 -9.479653e+35 -9.462805e+35 -9.427207e+35 -9.367233e+35 -9.279023e+35 -9.161437e+35 -9.015745e+35 -8.844561e+35 -8.651309e+35 -8.436227e+35 -8.209799e+35 -7.972308e+35 -7.726953e+35 -7.476564e+35 -7.223623e+35 0.000000e+00 0.000000e+00
1.619044e+14 -9.532877e+35 -9.532877e+35 -9.532877e+35 -9.532878e+35 -9.532879e+35 -9.532876e+35 -9.532751e+35 -9.531448e+35 -9.525301e+35 -9.507764e+35 -9.470964e+35 -9.409291e+35 -9.318952e+35 -9.198920e+35 -9.050591e+35 -8.876685e+35 -8.680711e+35 -8.462928e+35 -8.233947e+35 -7.994037e+35 -7.746408e+35 -7.493901e+35 -7.238996e+35 0.000000e+00 0.000000e+00
1.557744e+14 -9.574075e+35 -9.574075e+35 -9.574076e+35 -9.574076e+35 -9.574077e+35 -9.574074e+35 -9.573940e+35 -9.572561e+35 -9.566129e+35 -9.547935e+35 -9.510000e+35 -9.446731e+35 -9.354404e+35 -9.232102e+35 -9.081334e+35 -8.904921e+35 -8.706451e+35 -8.486198e+35 -8.254890e+35 -8.012781e+35 -7.763095e+35 -7.508673e+35 -7.252000e+35 0.000000e+00 0.000000e+00
1.498764e+14 -9.609935e+35 -9.609935e+35 -9.609936e+35 -9.609936e+35 -9.609937e+35 -9.609933e+35 -9.609790e+35 -9.608339e+35 -9.601642e+35 -9.582840e+35 -9.543862e+35 -9.479137e+35 -9.385007e+35 -9.260654e+35 -9.107693e+35 -8.929035e+35 -8.728334e+35 -8.505884e+35 -8.272512e+35 -8.028458e+35 -7.776956e+35 -7.520850e+35 -7.262625e+35 0.000000e+00 0.000000e+00
1.442017e+14 -9.610164e+35 -9.610165e+35 -9.610165e+35 -9.610165e+35 -9.610166e+35 -9.610161e+35 -9.610001e+35 -9.608427e+35 -9.601318e+35 -9.581654e+35 -9.541304e+35 -9.474785e+35 -9.378558e+35 -9.251944e+35 -9.096684e+35 -8.915780e+35 -8.712950e+35 -8.488493e+35 -8.253320e+35 -8.007643e+35 -7.754694e+35 -7.497309e+35 -7.237964e+35 0.000000e+00 0.000000e+00
1.387419e+14 -9.610355e+35 -9.610355e+35 -9.610355e+35 -9.610356e+35 -9.610356e+35 -9.610350e+35 -9.610169e+35 -9.608444e+35 -9.600852e+35 -9.580205e+35 -9.538333e+35 -9.469875e+35 -9.371435e+35 -9.242492e+35 -9.084916e+35 -8.901802e+35 -8.696925e+35 -8.470586e+35 -8.233767e+35 -7.986649e+35 -7.732452e+35 -7.474002e+35 -7.213758e+35 0.000000e+00 0.000000e+00
1.334888e+14 -9.610512e+35 -9.610512e+35 -9.610512e+35 -9.610512e+35 -9.610512e+35 -9.610505e+35 -9.610300e+35 -9.608421e+35 -9.600339e+35 -9.578716e+35 -9.535356e+35 -9.465030e+35 -9.364486e+35 -9.233359e+35 -9.073641e+35 -8.888510e+35 -8.681793e+35 -8.453787e+35 -8.215537e+35 -7.967188e+35 -7.711950e+35 -7.452633e+35 -7.191680e+35 0.000000e+00 0.000000e+00
1.284346e+14 -9.610643e+35 -9.610643e+35 -9.610644e+35 -9.610644e+35 -9.610644e+35 -9.610636e+35 -9.610408e+35 -9.608375e+35 -9.599819e+35 -9.577262e+35 -9.532496e+35 -9.460420e+35 -9.357926e+35 -9.224790e+35 -9.063120e+35 -8.876170e+35 -8.667808e+35 -8.438330e+35 -8.198829e+35 -7.949421e+35 -7.693302e+35 -7.433265e+35 -7.171739e+35 0.000000e+00 0.000000e+00
1.235718e+14 -9.610761e+35 -9.610761e+35 -9.610761e+35 -9.610761e+35 -9.610761e+35 -9.610752e+35 -9.610500e+35 -9.608314e+35 -9.599290e+35 -9.575823e+35 -9.529696e+35 -9.455943e+35 -9.351589e+35 -9.216553e+35 -9.053048e+35 -8.864399e+35 -8.654514e+35 -8.423683e+35 -8.183044e+35 -7.932683e+35 -7.675780e+35 -7.415115e+35 -7.153101e+35 0.000000e+00 0.000000e+00
1.188931e+14 -9.610872e+35 -9.610872e+35 -9.610872e+35 -9.610872e+35 -9.610872e+35 -9.610861e+35 -9.610584e+35 -9.608239e+35 -9.598735e+35 -9.574342e+35 -9.526844e+35 -9.451408e+35 -9.345203e+35 -9.208284e+35 -9.042973e+35 -8.852660e+35 -8.641292e+35 -8.409154e+35 -8.167424e+35 -7.916158e+35 -7.658520e+35 -7.397275e+35 -7.134819e+35 0.000000e+00 0.000000e+00
1.143915e+14 -9.610981e+35 -9.610981e+35 -9.610981e+35 -9.610981e+35 -9.610981e+35 -9.610969e+35 -9.610664e+35 -9.608148e+35 -9.598135e+35 -9.572771e+35 -9.523846e+35 -9.446670e+35 -9.338560e+35 -9.199714e+35 -9.032562e+35 -8.840563e+35 -8.627701e+35 -8.394253e+35 -8.151440e+35 -7.899281e+35 -7.640928e+35 -7.379125e+35 -7.116254e+35 0.000000e+00 0.000000e+00
1.100604e+14 -9.611090e+35 -9.611090e+35 -9.611090e+35 -9.611090e+35 -9.611090e+35 -9.611076e+35 -9.610741e+35 -9.608039e+35 -9.597480e+35 -9.571083e+35 -9.520649e+35 -9.441647e+35 -9.331546e+35 -9.190696e+35 -9.021639e+35 -8.827905e+35 -8.613512e+35 -8.378730e+35 -8.134820e+35 -7.881767e+35 -7.622703e+35 -7.360356e+35 -7.097088e+35 0.000000e+00 0.000000e+00
1.058933e+14 -9.611200e+35 -9.611200e+35 -9.611200e+35 -9.611200e+35 -9.611200e+35 -9.611184e+35 -9.610815e+35 -9.607909e+35 -9.596762e+35 -9.569263e+35 -9.517234e+35 -9.436310e+35 -9.324125e+35 -9.181188e+35 -9.010155e+35 -8.814629e+35 -8.598663e+35 -8.362519e+35 -8.117496e+35 -7.863542e+35 -7.603771e+35 -7.340889e+35 -7.077240e+35 0.000000e+00 0.000000e+00
1.018839e+14 -9.611310e+35 -9.611310e+35 -9.611310e+35 -9.611310e+35 -9.611310e+35 -9.611292e+35 -9.610885e+35 -9.607758e+35 -9.595979e+35 -9.567311e+35 -9.513599e+35 -9.430660e+35 -9.316302e+35 -9.171197e+35 -8.998122e+35 -8.800750e+35 -8.583173e+35 -8.345640e+35 -8.099490e+35 -7.844631e+35 -7.584157e+35 -7.320752e+35 -7.056740e+35 0.000000e+00 0.000000e+00
9.802634e+13 -9.611420e+35 -9.611420e+35 -9.611420e+35 -9.611419e+35 -9.611419e+35 -9.611399e+35 -9.610951e+35 -9.607584e+35 -9.595134e+35 -9.565234e+35 -9.509763e+35 -9.424730e+35 -9.308125e+35 -9.160789e+35 -8.985619e+35 -8.786363e+35 -8.567148e+35 -8.328210e+35 -8.080927e+35 -7.825167e+35 -7.563999e+35 -7.300086e+35 -7.035729e+35 0.000000e+00 0.000000e+00
9.431484e+13 -9.611528e+35 -9.611528e+35 -9.611528e+35 -9.611528e+35 -9.611527e+35 -9.611504e+35 -9.611011e+35 -9.607390e+35 -9.594233e+35 -9.563052e+35 -9.505766e+35 -9.418585e+35 -9.299685e+35 -9.150079e+35 -8.972788e+35 -8.771631e+35 -8.550770e+35 -8.310429e+35 -8.062020e+35 -7.805370e+35 -7.543524e+35 -7.279123e+35 -7.014444e+35 0.000000e+00 0.000000e+00
9.074386e+13 -9.611638e+35 -9.611638e+35 -9.611638e+35 -9.611638e+35 -9.611637e+35 -9.611611e+35 -9.611067e+35 -9.607165e+35 -9.593245e+35 -9.560691e+35 -9.501474e+35 -9.412022e+35 -9.290707e+35 -9.138721e+35 -8.959215e+35 -8.756083e+35 -8.533518e+35 -8.291730e+35 -8.042167e+35 -7.784612e+35 -7.522084e+35 -7.257198e+35 -6.992210e+35 0.000000e+00 0.000000e+00
8.730809e+13 -9.611745e+35 -9.611745e+35 -9.611744e+35 -9.611744e+35 -9.611744e+35 -9.611714e+35 -9.611116e+35 -9.606922e+35 -9.592216e+35 -9.558265e+35 -9.497100e+35 -9.405369e+35 -9.281641e+35 -9.127290e+35 -8.945590e+35 -8.740506e+35 -8.516265e+35 -8.273061e+35 -8.022375e+35 -7.763946e+35 -7.500766e+35 -7.235425e+35 -6.970155e+35 0.000000e+00 0.000000e+00
8.400240e+13 -9.611852e+35 -9.611852e+35 -9.611852e+35 -9.611852e+35 -9.611851e+35 -9.611818e+35 -9.611159e+35 -9.606648e+35 -9.591102e+35 -9.555674e+35 -9.492464e+35 -9.398353e+35 -9.272119e+35 -9.115320e+35 -8.931358e+35 -8.724270e+35 -8.498315e+35 -8.253667e+35 -8.001844e+35 -7.742535e+35 -7.478705e+35 -7.212919e+35 -6.947382e+35 0.000000e+00 0.000000e+00
8.082188e+13 -9.611959e+35 -9.611959e+35 -9.611958e+35 -9.611958e+35 -9.611957e+35 -9.611920e+35 -9.611196e+35 -9.606348e+35 -9.589924e+35 -9.552970e+35 -9.487662e+35 -9.391126e+35 -9.262348e+35 -9.103074e+35 -8.916833e+35 -8.707735e+35 -8.480065e+35 -8.233981e+35 -7.981031e+35 -7.720857e+35 -7.456396e+35 -7.190184e+35 -6.924401e+35 0.000000e+00 0.000000e+00
7.776178e+13 -9.612064e+35 -9.612064e+35 -9.612063e+35 -9.612063e+35 -9.612062e+35 -9.612020e+35 -9.611226e+35 -9.606021e+35 -9.588682e+35 -9.550152e+35 -9.482695e+35 -9.383689e+35 -9.252334e+35 -9.090562e+35 -8.902029e+35 -8.690915e+35 -8.461533e+35 -8.214021e+35 -7.959956e+35 -7.698933e+35 -7.433857e+35 -7.167238e+35 -6.901230e+35 0.000000e+00 0.000000e+00
7.481754e+13 -9.612170e+35 -9.612170e+35 -9.612170e+35 -9.612170e+35 -9.612169e+35 -9.612121e+35 -9.611249e+35 -9.605656e+35 -9.587337e+35 -9.547139e+35 -9.477426e+35 -9.375841e+35 -9.241806e+35 -9.077448e+35 -8.886550e+35 -8.673363e+35 -8.442227e+35 -8.193258e+35 -7.938062e+35 -7.676182e+35 -7.410495e+35 -7.143478e+35 -6.877259e+35 0.000000e+00 0.000000e+00
7.198477e+13 -9.612273e+35 -9.612273e+35 -9.612273e+35 -9.612273e+35 -9.612272e+35 -9.612218e+35 -9.611263e+35 -9.605269e+35 -9.585952e+35 -9.544075e+35 -9.472106e+35 -9.367958e+35 -9.231273e+35 -9.064367e+35 -8.871148e+35 -8.655933e+35 -8.423087e+35 -8.172703e+35 -7.916414e+35 -7.653714e+35 -7.387446e+35 -7.120059e+35 -6.853654e+35 0.000000e+00 0.000000e+00
