9.4330532268e+05 1.0001098145e+03 5.0614022275e+07 1.3395632168e+35 3.9864601912e+29 1.3191364074e+33 3.1366106643e+45
9.4538324257e+05 1.0001129855e+03 5.0813159514e+07 1.3395632168e+35 3.9865493301e+29 1.3307980829e+33 3.1366391558e+45
9.4745788013e+05 1.0001161565e+03 5.1009290100e+07 1.3395632168e+35 3.9866390008e+29 1.3425183043e+33 3.1366676267e+45
9.4950451263e+05 1.0001193274e+03 5.1202568866e+07 1.3395632168e+35 3.9867292010e+29 1.3541560029e+33 3.1366960800e+45
9.5151896030e+05 1.0001224984e+03 5.1393114642e+07 1.3395632168e+35 3.9868199258e+29 1.3656844149e+33 3.1367245126e+45
9.5350242506e+05 1.0001256694e+03 5.1581026656e+07 1.3395632168e+35 3.9869111687e+29 1.3771072812e+33 3.1367529198e+45
9.5545599625e+05 1.0001288404e+03 5.1766394400e+07 1.3395632168e+35 3.9870029272e+29 1.3884278872e+33 3.1367813052e+45
9.5738068535e+05 1.0001320114e+03 5.1949300815e+07 1.3395632168e+35 3.9870951979e+29 1.3996492415e+33 3.1368096701e+45
9.5927742633e+05 1.0001351823e+03 5.2129822246e+07 1.3395632168e+35 3.9871879773e+29 1.4107740611e+33 3.1368380156e+45
9.6114710472e+05 1.0001383533e+03 5.2308031141e+07 1.3395632168e+35 3.9872812586e+29 1.4218049276e+33 3.1368663368e+45
9.6299054887e+05 1.0001415243e+03 5.2483995159e+07 1.3395632168e+35 3.9873750390e+29 1.4327442234e+33 3.1368946368e+45
9.6480854075e+05 1.0001446953e+03 5.2657778147e+07 1.3395632168e+35 3.9874693140e+29 1.4435941852e+33 3.1369229369e+45
9.6660182048e+05 1.0001478662e+03 5.2829440526e+07 1.3395632168e+35 3.9875640806e+29 1.4543569205e+33 3.1369512743e+45
9.6837108314e+05 1.0001510372e+03 5.2999038942e+07 1.3395632168e+35 3.9876593345e+29 1.4650343793e+33 3.1369795898e+45
9.7011699386e+05 1.0001542082e+03 5.3166627671e+07 1.3395632168e+35 3.9877550723e+29 1.4756284377e+33 3.1370078863e+45
9.7184017931e+05 1.0001573792e+03 5.3332257769e+07 1.3395632168e+35 3.9878512917e+29 1.4861408376e+33 3.1370361666e+45
9.7354123193e+05 1.0001605502e+03 5.3495977443e+07 1.3395632168e+35 3.9879479891e+29 1.4965732065e+33 3.1370644305e+45
9.7522071621e+05 1.0001637211e+03 5.3657832626e+07 1.3395632168e+35 3.9880451582e+29 1.5069270885e+33 3.1370926754e+45
9.7687916633e+05 1.0001668921e+03 5.3817866715e+07 1.3395632168e+35 3.9881427948e+29 1.5172039240e+33 3.1371209015e+45
9.7851709222e+05 1.0001700631e+03 5.3976121139e+07 1.3395632168e+35 3.9882408948e+29 1.5274050817e+33 3.1371491086e+45
9.8013497714e+05 1.0001732341e+03 5.4132635091e+07 1.3395632168e+35 3.9883394541e+29 1.5375318385e+33 3.1371772982e+45
9.8173329336e+05 1.0001764051e+03 5.4287447032e+07 1.3395632168e+35 3.9884384670e+29 1.5475854731e+33 3.1372054697e+45
9.8331251449e+05 1.0001795760e+03 5.4440595871e+07 1.3395632168e+35 3.9885379229e+29 1.5575673414e+33 3.1372336232e+45
9.8487308043e+05 1.0001827470e+03 5.4592117547e+07 1.3395632168e+35 3.9886378219e+29 1.5674786527e+33 3.1372617601e+45
9.8641539262e+05 1.0001859180e+03 5.4742044554e+07 1.3395632168e+35 3.9887381626e+29 1.5773204332e+33 3.1372898827e+45
9.8793982080e+05 1.0001890890e+03 5.4890406555e+07 1.3395632168e+35 3.9888389431e+29 1.5870935631e+33 3.1373179926e+45
9.8944672001e+05 1.0001922600e+03 5.5037232031e+07 1.3395632168e+35 3.9889401601e+29 1.5967988807e+33 3.1373460905e+45
9.9093644403e+05 1.0001954309e+03 5.5182549569e+07 1.3395632168e+35 3.9890418103e+29 1.6064372666e+33 3.1373741764e+45
9.9240934092e+05 1.0001986019e+03 5.5326387427e+07 1.3395632168e+35 3.9891438896e+29 1.6160096144e+33 3.1374022518e+45
9.9386575060e+05 1.0002017729e+03 5.5468773284e+07 1.3395632168e+35 3.9892463951e+29 1.6255168127e+33 3.1374303170e+45
9.9530600328e+05 1.0002049439e+03 5.5609734081e+07 1.3395632168e+35 3.9893493210e+29 1.6349597333e+33 3.1374584487e+45
9.9673041972e+05 1.0002081149e+03 5.5749296038e+07 1.3395632168e+35 3.9894526640e+29 1.6443392313e+33 3.1374866024e+45
9.9813930821e+05 1.0002112858e+03 5.5887484344e+07 1.3395632168e+35 3.9895564196e+29 1.6536561226e+33 3.1375147433e+45
9.9953296898e+05 1.0002144568e+03 5.6024323587e+07 1.3395632168e+35 3.9896605855e+29 1.6629112114e+33 3.1375428719e+45
1.0009116918e+06 1.0002176278e+03 5.6159837504e+07 1.3395632168e+35 3.9897651580e+29 1.6721052723e+33 3.1375709885e+45
1.0022757574e+06 1.0002207988e+03 5.6294049101e+07 1.3395632168e+35 3.9898701333e+29 1.6812390574e+33 3.1375990920e+45
1.0036254390e+06 1.0002239697e+03 5.6426980832e+07 1.3395632168e+35 3.9899755079e+29 1.6903133066e+33 3.1376271845e+45
1.0049610013e+06 1.0002271407e+03 5.6558654452e+07 1.3395632168e+35 3.9900812801e+29 1.6993287374e+33 3.1376552655e+45
1.0062826994e+06 1.0002303117e+03 5.6689090940e+07 1.3395632168e+35 3.9901874471e+29 1.7082860380e+33 3.1376833351e+45
1.0075907832e+06 1.0002334827e+03 5.6818310867e+07 1.3395632168e+35 3.9902940049e+29 1.7171858916e+33 3.1377113925e+45
1.0088854942e+06 1.0002366537e+03 5.6946334150e+07 1.3395632168e+35 3.9904009525e+29 1.7260289588e+33 3.1377394388e+45
1.0101670655e+06 1.0002398246e+03 5.7073180004e+07 1.3395632168e+35 3.9905082871e+29 1.7348158731e+33 3.1377674738e+45
1.0114357239e+06 1.0002429956e+03 5.7198867135e+07 1.3395632168e+35 3.9906160041e+29 1.7435472536e+33 3.1377954984e+45
1.0126916885e+06 1.0002461666e+03 5.7323413627e+07 1.3395632168e+35 3.9907241012e+29 1.7522236960e+33 3.1378235129e+45
1.0139351715e+06 1.0002493376e+03 5.7446836979e+07 1.3395632168e+35 3.9908325738e+29 1.7608457745e+33 3.1378515148e+45
1.0151663769e+06 1.0002525086e+03 5.7569154005e+07 1.3395632168e+35 3.9909414203e+29 1.7694140337e+33 3.1378795065e+45
1.0163457964e+06 1.0002556795e+03 5.7690550654e+07 1.3395632168e+35 3.9910506406e+29 1.7776511902e+33 3.1379074880e+45
1.0175125077e+06 1.0002588505e+03 5.7810939314e+07 1.3395632168e+35 3.9911602317e+29 1.7858278550e+33 3.1379354592e+45
1.0186683153e+06 1.0002620215e+03 5.7930314112e+07 1.3395632168e+35 3.9912701914e+29 1.7939558844e+33 3.1379634209e+45
1.0198132950e+06 1.0002651925e+03 5.8048679746e+07 1.3395632168e+35 3.9913805179e+29 1.8020350946e+33 3.1379913737e+45
1.0209475609e+06 1.0002683635e+03 5.8166044907e+07 1.3395632168e+35 3.9914912082e+29 1.8100655822e+33 3.1380193180e+45
1.0220712416e+06 1.0002715344e+03 5.8282419891e+07 1.3395632168e+35 3.9916022604e+29 1.8180475640e+33 3.1380472009e+45
