7.018494e+14 -1.052347e+34 -1.052347e+34 -1.052347e+34 -1.052347e+34 -1.052347e+34 -1.052346e+34 -1.052279e+34 -1.051421e+34 -1.047268e+34 -1.035826e+34 -1.013322e+34 -9.785593e+33 -9.320888e+33 -8.761386e+33 -8.137372e+33 -7.478993e+33 -6.812675e+33 -6.149324e+33 -5.525497e+33 -4.941494e+33 -4.404223e+33 -3.917433e+33 -3.482243e+33 0.000000e+00 0.000000e+00
6.752758e+14 -3.489902e+34 -3.489902e+34 -3.489902e+34 -3.489902e+34 -3.489903e+34 -3.489895e+34 -3.489440e+34 -3.484809e+34 -3.465504e+34 -3.417510e+34 -3.329612e+34 -3.200454e+34 -3.033871e+34 -2.838522e+34 -2.624874e+34 -2.402776e+34 -2.180548e+34 -1.961295e+34 -1.756607e+34 -1.566148e+34 -1.391857e+34 -1.234683e+34 -1.094746e+34 0.000000e+00 0.000000e+00
6.497083e+14 -6.530606e+34 -6.530606e+34 -6.530607e+34 -6.530607e+34 -6.530608e+34 -6.530575e+34 -6.529159e+34 -6.516875e+34 -6.470875e+34 -6.364585e+34 -6.179599e+34 -5.917408e+34 -5.587935e+34 -5.208973e+34 -4.800466e+34 -4.380464e+34 -3.963787e+34 -3.555485e+34 -3.176428e+34 -2.825377e+34 -2.505452e+34 -2.218002e+34 -1.962894e+34 0.000000e+00 0.000000e+00
6.251089e+14 -9.981936e+34 -9.981936e+34 -9.981936e+34 -9.981937e+34 -9.981938e+34 -9.981838e+34 -9.978457e+34 -9.952912e+34 -9.865819e+34 -9.677109e+34 -9.363181e+34 -8.932348e+34 -8.403535e+34 -7.805897e+34 -7.170153e+34 -6.523132e+34 -5.886298e+34 -5.266231e+34 -4.693603e+34 -4.165651e+34 -3.686417e+34 -3.257343e+34 -2.877709e+34 0.000000e+00 0.000000e+00
6.014408e+14 -1.370635e+35 -1.370635e+35 -1.370635e+35 -1.370635e+35 -1.370635e+35 -1.370610e+35 -1.369918e+35 -1.365292e+35 -1.350780e+35 -1.321095e+35 -1.273688e+35 -1.210514e+35 -1.134635e+35 -1.050272e+35 -9.616362e+34 -8.722883e+34 -7.850055e+34 -7.005379e+34 -6.229284e+34 -5.516857e+34 -4.872683e+34 -4.297922e+34 -3.790907e+34 0.000000e+00 0.000000e+00
5.786689e+14 -1.765841e+35 -1.765841e+35 -1.765841e+35 -1.765841e+35 -1.765841e+35 -1.765787e+35 -1.764503e+35 -1.756822e+35 -1.734487e+35 -1.691137e+35 -1.624457e+35 -1.537996e+35 -1.436234e+35 -1.324827e+35 -1.209154e+35 -1.093614e+35 -9.815599e+34 -8.737614e+34 -7.752083e+34 -6.851309e+34 -6.039985e+34 -5.318569e+34 -4.684068e+34 0.000000e+00 0.000000e+00
5.567591e+14 -2.173109e+35 -2.173109e+35 -2.173109e+35 -2.173109e+35 -2.173109e+35 -2.173000e+35 -2.170800e+35 -2.158890e+35 -2.126555e+35 -2.066730e+35 -1.977816e+35 -1.865397e+35 -1.735557e+35 -1.595456e+35 -1.451599e+35 -1.309151e+35 -1.171953e+35 -1.040718e+35 -9.213203e+34 -8.126536e+34 -7.151516e+34 -6.287473e+34 -5.529735e+34 0.000000e+00 0.000000e+00
5.356789e+14 -2.590152e+35 -2.590152e+35 -2.590152e+35 -2.590152e+35 -2.590151e+35 -2.589948e+35 -2.586391e+35 -2.568829e+35 -2.524064e+35 -2.444812e+35 -2.330714e+35 -2.189804e+35 -2.029920e+35 -1.859743e+35 -1.686842e+35 -1.517050e+35 -1.354601e+35 -1.200074e+35 -1.060152e+35 -9.333400e+34 -8.199887e+34 -7.198756e+34 -6.323310e+34 0.000000e+00 0.000000e+00
5.153969e+14 -3.011913e+35 -3.011913e+35 -3.011913e+35 -3.011913e+35 -3.011912e+35 -3.011555e+35 -3.006074e+35 -2.981224e+35 -2.921470e+35 -2.819898e+35 -2.677921e+35 -2.506384e+35 -2.314961e+35 -2.113827e+35 -1.911512e+35 -1.714402e+35 -1.527019e+35 -1.349732e+35 -1.189946e+35 -1.045733e+35 -9.173110e+34 -8.042623e+34 -7.056847e+34 0.000000e+00 0.000000e+00
4.958828e+14 -3.434412e+35 -3.434412e+35 -3.434412e+35 -3.434412e+35 -3.434409e+35 -3.433814e+35 -3.425705e+35 -3.391742e+35 -3.314363e+35 -3.187703e+35 -3.015446e+35 -2.811547e+35 -2.587538e+35 -2.355012e+35 -2.123334e+35 -1.899311e+35 -1.687649e+35 -1.488432e+35 -1.309697e+35 -1.149042e+35 -1.006509e+35 -8.814476e+34 -7.726963e+34 0.000000e+00 0.000000e+00
