7.224976e+14 3.521898e+17 3.521899e+17 3.521906e+17 3.521915e+17 3.521932e+17 3.521950e+17 3.521967e+17 3.521981e+17 3.521979e+17 3.521921e+17 3.521737e+17 3.521342e+17 3.520643e+17 3.519562e+17 3.518040e+17 3.516044e+17 3.513559e+17 3.510539e+17 3.507096e+17 3.503215e+17 3.498931e+17 3.494281e+17 3.489305e+17 0.000000e+00 0.000000e+00
6.896336e+14 3.338782e+17 3.338784e+17 3.338790e+17 3.338798e+17 3.338815e+17 3.338831e+17 3.338847e+17 3.338858e+17 3.338843e+17 3.338752e+17 3.338506e+17 3.338021e+17 3.337211e+17 3.336009e+17 3.334369e+17 3.332268e+17 3.329702e+17 3.326630e+17 3.323171e+17 3.319309e+17 3.315080e+17 3.310521e+17 3.305671e+17 0.000000e+00 0.000000e+00
6.631217e+14 3.201398e+17 3.201399e+17 3.201406e+17 3.201414e+17 3.201429e+17 3.201445e+17 3.201460e+17 3.201467e+17 3.201437e+17 3.201310e+17 3.201003e+17 3.200433e+17 3.199521e+17 3.198209e+17 3.196464e+17 3.194270e+17 3.191630e+17 3.188508e+17 3.185026e+17 3.181171e+17 3.176978e+17 3.172482e+17 3.167721e+17 0.000000e+00 0.000000e+00
6.377392e+14 3.078599e+17 3.078600e+17 3.078606e+17 3.078614e+17 3.078629e+17 3.078644e+17 3.078658e+17 3.078659e+17 3.078610e+17 3.078443e+17 3.078068e+17 3.077406e+17 3.076388e+17 3.074963e+17 3.073109e+17 3.070819e+17 3.068102e+17 3.064925e+17 3.061416e+17 3.057560e+17 3.053393e+17 3.048950e+17 3.044265e+17 0.000000e+00 0.000000e+00
6.135404e+14 2.969240e+17 2.969241e+17 2.969247e+17 2.969254e+17 2.969269e+17 2.969283e+17 2.969295e+17 2.969290e+17 2.969218e+17 2.969005e+17 2.968556e+17 2.967798e+17 2.966670e+17 2.965131e+17 2.963167e+17 2.960780e+17 2.957985e+17 2.954751e+17 2.951210e+17 2.947348e+17 2.943199e+17 2.938798e+17 2.934179e+17 0.000000e+00 0.000000e+00
5.903072e+14 2.871319e+17 2.871321e+17 2.871326e+17 2.871333e+17 2.871348e+17 2.871362e+17 2.871372e+17 2.871357e+17 2.871260e+17 2.870994e+17 2.870466e+17 2.869609e+17 2.868368e+17 2.866713e+17 2.864639e+17 2.862155e+17 2.859281e+17 2.855989e+17 2.852414e+17 2.848541e+17 2.844405e+17 2.840040e+17 2.835476e+17 0.000000e+00 0.000000e+00
5.679026e+14 2.783798e+17 2.783799e+17 2.783805e+17 2.783812e+17 2.783826e+17 2.783839e+17 2.783847e+17 2.783821e+17 2.783693e+17 2.783370e+17 2.782758e+17 2.781797e+17 2.780440e+17 2.778668e+17 2.776484e+17 2.773903e+17 2.770949e+17 2.767597e+17 2.763985e+17 2.760098e+17 2.755969e+17 2.751632e+17 2.747116e+17 0.000000e+00 0.000000e+00
5.463817e+14 2.706117e+17 2.706118e+17 2.706124e+17 2.706130e+17 2.706144e+17 2.706157e+17 2.706162e+17 2.706123e+17 2.705959e+17 2.705573e+17 2.704872e+17 2.703802e+17 2.702328e+17 2.700438e+17 2.698144e+17 2.695465e+17 2.692431e+17 2.689017e+17 2.685366e+17 2.681460e+17 2.677333e+17 2.673016e+17 2.668540e+17 0.000000e+00 0.000000e+00
5.256802e+14 2.637191e+17 2.637192e+17 2.637197e+17 2.637204e+17 2.637217e+17 2.637229e+17 2.637231e+17 2.637175e+17 2.636971e+17 2.636517e+17 2.635720e+17 2.634538e+17 2.632944e+17 2.630934e+17 2.628528e+17 2.625751e+17 2.622635e+17 2.619158e+17 2.615464e+17 2.611535e+17 2.607404e+17 2.603103e+17 2.598658e+17 0.000000e+00 0.000000e+00
5.057664e+14 2.576229e+17 2.576230e+17 2.576236e+17 2.576242e+17 2.576255e+17 2.576266e+17 2.576264e+17 2.576188e+17 2.575939e+17 2.575410e+17 2.574513e+17 2.573215e+17 2.571497e+17 2.569366e+17 2.566847e+17 2.563971e+17 2.560772e+17 2.557229e+17 2.553490e+17 2.549534e+17 2.545395e+17 2.541103e+17 2.536683e+17 0.000000e+00 0.000000e+00
4.866100e+14 2.522458e+17 2.522459e+17 2.522464e+17 2.522471e+17 2.522483e+17 2.522494e+17 2.522486e+17 2.522387e+17 2.522087e+17 2.521477e+17 2.520474e+17 2.519056e+17 2.517213e+17 2.514959e+17 2.512326e+17 2.509349e+17 2.506066e+17 2.502456e+17 2.498668e+17 2.494682e+17 2.490531e+17 2.486241e+17 2.481839e+17 0.000000e+00 0.000000e+00
4.681815e+14 2.475124e+17 2.475125e+17 2.475130e+17 2.475136e+17 2.475148e+17 2.475158e+17 2.475142e+17 2.475017e+17 2.474660e+17 2.473964e+17 2.472849e+17 2.471307e+17 2.469335e+17 2.466956e+17 2.464208e+17 2.461130e+17 2.457762e+17 2.454082e+17 2.450243e+17 2.446224e+17 2.442055e+17 2.437764e+17 2.433374e+17 0.000000e+00 0.000000e+00
4.504529e+14 2.433491e+17 2.433492e+17 2.433497e+17 2.433503e+17 2.433515e+17 2.433524e+17 2.433500e+17 2.433343e+17 2.432924e+17 2.432135e+17 2.430903e+17 2.429233e+17 2.427130e+17 2.424625e+17 2.421760e+17 2.418579e+17 2.415124e+17 2.411373e+17 2.407482e+17 2.403426e+17 2.399236e+17 2.394938e+17 2.390555e+17 0.000000e+00 0.000000e+00
4.333970e+14 2.396846e+17 2.396847e+17 2.396851e+17 2.396857e+17 2.396869e+17 2.396877e+17 2.396842e+17 2.396650e+17 2.396162e+17 2.395274e+17 2.393920e+17 2.392118e+17 2.389880e+17 2.387247e+17 2.384266e+17 2.380982e+17 2.377438e+17 2.373615e+17 2.369668e+17 2.365573e+17 2.361359e+17 2.357051e+17 2.352669e+17 0.000000e+00 0.000000e+00
4.169882e+14 2.364510e+17 2.364511e+17 2.364515e+17 2.364521e+17 2.364533e+17 2.364539e+17 2.364491e+17 2.364259e+17 2.363696e+17 2.362702e+17 2.361222e+17 2.359284e+17 2.356910e+17 2.354148e+17 2.351048e+17 2.347659e+17 2.344027e+17 2.340130e+17 2.336126e+17 2.331990e+17 2.327750e+17 2.323428e+17 2.319044e+17 0.000000e+00 0.000000e+00
4.012014e+14 2.335831e+17 2.335832e+17 2.335837e+17 2.335842e+17 2.335854e+17 2.335858e+17 2.335795e+17 2.335517e+17 2.334874e+17 2.333769e+17 2.332156e+17 2.330079e+17 2.327568e+17 2.324674e+17 2.321456e+17 2.317962e+17 2.314241e+17 2.310269e+17 2.306208e+17 2.302029e+17 2.297759e+17 2.293422e+17 2.289033e+17 0.000000e+00 0.000000e+00
3.860131e+14 2.310113e+17 2.310114e+17 2.310119e+17 2.310125e+17 2.310136e+17 2.310138e+17 2.310056e+17 2.309728e+17 2.308997e+17 2.307775e+17 2.306027e+17 2.303807e+17 2.301156e+17 2.298132e+17 2.294794e+17 2.291196e+17 2.287386e+17 2.283339e+17 2.279220e+17 2.274997e+17 2.270698e+17 2.266342e+17 2.261947e+17 0.000000e+00 0.000000e+00
3.714053e+14 2.286661e+17 2.286662e+17 2.286667e+17 2.286672e+17 2.286683e+17 2.286682e+17 2.286580e+17 2.286196e+17 2.285372e+17 2.284027e+17 2.282139e+17 2.279775e+17 2.276984e+17 2.273828e+17 2.270372e+17 2.266671e+17 2.262772e+17 2.258651e+17 2.254474e+17 2.250208e+17 2.245879e+17 2.241504e+17 2.237101e+17 0.000000e+00 0.000000e+00
3.573321e+14 2.264738e+17 2.264739e+17 2.264743e+17 2.264749e+17 2.264760e+17 2.264755e+17 2.264629e+17 2.264184e+17 2.263261e+17 2.261789e+17 2.259758e+17 2.257249e+17 2.254317e+17 2.251032e+17 2.247459e+17 2.243656e+17 2.239671e+17 2.235478e+17 2.231246e+17 2.226938e+17 2.222579e+17 2.218187e+17 2.213775e+17 0.000000e+00 0.000000e+00
3.438057e+14 2.243597e+17 2.243598e+17 2.243603e+17 2.243608e+17 2.243619e+17 2.243609e+17 2.243456e+17 2.242946e+17 2.241918e+17 2.240317e+17 2.238141e+17 2.235487e+17 2.232416e+17 2.229003e+17 2.225316e+17 2.221415e+17 2.217346e+17 2.213085e+17 2.208799e+17 2.204451e+17 2.200065e+17 2.195657e+17 2.191238e+17 0.000000e+00 0.000000e+00
3.307915e+14 2.222447e+17 2.222448e+17 2.222452e+17 2.222458e+17 2.222468e+17 2.222453e+17 2.222270e+17 2.221688e+17 2.220553e+17 2.218818e+17 2.216496e+17 2.213697e+17 2.210490e+17 2.206952e+17 2.203156e+17 2.199160e+17 2.195013e+17 2.190687e+17 2.186352e+17 2.181969e+17 2.177559e+17 2.173137e+17 2.168715e+17 0.000000e+00 0.000000e+00
3.182702e+14 2.200481e+17 2.200482e+17 2.200486e+17 2.200492e+17 2.200502e+17 2.200481e+17 2.200264e+17 2.199607e+17 2.198359e+17 2.196489e+17 2.194022e+17 2.191081e+17 2.187741e+17 2.184084e+17 2.180184e+17 2.176099e+17 2.171878e+17 2.167493e+17 2.163114e+17 2.158701e+17 2.154272e+17 2.149842e+17 2.145419e+17 0.000000e+00 0.000000e+00
3.062162e+14 2.176796e+17 2.176797e+17 2.176801e+17 2.176807e+17 2.176816e+17 2.176788e+17 2.176534e+17 2.175798e+17 2.174435e+17 2.172430e+17 2.169820e+17 2.166741e+17 2.163274e+17 2.159504e+17 2.155506e+17 2.151340e+17 2.147054e+17 2.142618e+17 2.138203e+17 2.133766e+17 2.129325e+17 2.124893e+17 2.120476e+17 0.000000e+00 0.000000e+00
2.946304e+14 2.150974e+17 2.150975e+17 2.150979e+17 2.150985e+17 2.150994e+17 2.150957e+17 2.150664e+17 2.149845e+17 2.148366e+17 2.146227e+17 2.143478e+17 2.140267e+17 2.136680e+17 2.132806e+17 2.128720e+17 2.124481e+17 2.120139e+17 2.115660e+17 2.111217e+17 2.106764e+17 2.102319e+17 2.097892e+17 2.093488e+17 0.000000e+00 0.000000e+00
2.834751e+14 2.119143e+17 2.119144e+17 2.119148e+17 2.119153e+17 2.119162e+17 2.119115e+17 2.118781e+17 2.117879e+17 2.116287e+17 2.114020e+17 2.111142e+17 2.107813e+17 2.104121e+17 2.100158e+17 2.096001e+17 2.091707e+17 2.087326e+17 2.082822e+17 2.078368e+17 2.073916e+17 2.069482e+17 2.065075e+17 2.060699e+17 0.000000e+00 0.000000e+00
2.727434e+14 2.089810e+17 2.089811e+17 2.089815e+17 2.089820e+17 2.089829e+17 2.089772e+17 2.089392e+17 2.088404e+17 2.086696e+17 2.084301e+17 2.081294e+17 2.077846e+17 2.074050e+17 2.070000e+17 2.065772e+17 2.061424e+17 2.057003e+17 2.052473e+17 2.048007e+17 2.043555e+17 2.039130e+17 2.034741e+17 2.030391e+17 0.000000e+00 0.000000e+00
2.624179e+14 2.026183e+17 2.026184e+17 2.026188e+17 2.026193e+17 2.026201e+17 2.026133e+17 2.025713e+17 2.024654e+17 2.022860e+17 2.020380e+17 2.017300e+17 2.013798e+17 2.009967e+17 2.005904e+17 2.001682e+17 1.997357e+17 1.992975e+17 1.988501e+17 1.984101e+17 1.979726e+17 1.975387e+17 1.971092e+17 1.966840e+17 0.000000e+00 0.000000e+00
2.524825e+14 2.048544e+17 2.048545e+17 2.048549e+17 2.048554e+17 2.048561e+17 2.048479e+17 2.047999e+17 2.046821e+17 2.044865e+17 2.042195e+17 2.038913e+17 2.035211e+17 2.031189e+17 2.026944e+17 2.022553e+17 2.018073e+17 2.013548e+17 2.008942e+17 2.004425e+17 1.999944e+17 1.995511e+17 1.991128e+17 1.986798e+17 0.000000e+00 0.000000e+00
2.429231e+14 1.781178e+17 1.781179e+17 1.781182e+17 1.781187e+17 1.781193e+17 1.781107e+17 1.780637e+17 1.779517e+17 1.777688e+17 1.775223e+17 1.772222e+17 1.768863e+17 1.765236e+17 1.761427e+17 1.757503e+17 1.753515e+17 1.749501e+17 1.745426e+17 1.741440e+17 1.737496e+17 1.733601e+17 1.729757e+17 1.725965e+17 0.000000e+00 0.000000e+00
2.337248e+14 3.391541e+17 3.391543e+17 3.391549e+17 3.391558e+17 3.391567e+17 3.391376e+17 3.390379e+17 3.388057e+17 3.384331e+17 3.379367e+17 3.373378e+17 3.366721e+17 3.359573e+17 3.352102e+17 3.344438e+17 3.336674e+17 3.328883e+17 3.320996e+17 3.313301e+17 3.305703e+17 3.298213e+17 3.290835e+17 3.283565e+17 0.000000e+00 0.000000e+00
2.248753e+14 1.478365e+17 1.478366e+17 1.478369e+17 1.478373e+17 1.478376e+17 1.478279e+17 1.477795e+17 1.476697e+17 1.474961e+17 1.472676e+17 1.469942e+17 1.466925e+17 1.463702e+17 1.460350e+17 1.456924e+17 1.453465e+17 1.450005e+17 1.446511e+17 1.443111e+17 1.439760e+17 1.436464e+17 1.433222e+17 1.430032e+17 0.000000e+00 0.000000e+00
2.163600e+14 1.484780e+17 1.484780e+17 1.484783e+17 1.484787e+17 1.484790e+17 1.484677e+17 1.484140e+17 1.482947e+17 1.481091e+17 1.478673e+17 1.475804e+17 1.472657e+17 1.469314e+17 1.465852e+17 1.462327e+17 1.458780e+17 1.455241e+17 1.451678e+17 1.448218e+17 1.444816e+17 1.441474e+17 1.438193e+17 1.434969e+17 0.000000e+00 0.000000e+00
2.081663e+14 1.488983e+17 1.488983e+17 1.488986e+17 1.488990e+17 1.488992e+17 1.488863e+17 1.488270e+17 1.486982e+17 1.485005e+17 1.482456e+17 1.479455e+17 1.476183e+17 1.472726e+17 1.469160e+17 1.465542e+17 1.461913e+17 1.458302e+17 1.454674e+17 1.451161e+17 1.447712e+17 1.444332e+17 1.441017e+17 1.437764e+17 0.000000e+00 0.000000e+00
2.002824e+14 1.490771e+17 1.490772e+17 1.490775e+17 1.490778e+17 1.490779e+17 1.490633e+17 1.489983e+17 1.488599e+17 1.486503e+17 1.483826e+17 1.480697e+17 1.477307e+17 1.473740e+17 1.470077e+17 1.466373e+17 1.462668e+17 1.458991e+17 1.455307e+17 1.451746e+17 1.448258e+17 1.444845e+17 1.441502e+17 1.438226e+17 0.000000e+00 0.000000e+00
1.926976e+14 1.489975e+17 1.489976e+17 1.489978e+17 1.489982e+17 1.489982e+17 1.489817e+17 1.489109e+17 1.487628e+17 1.485415e+17 1.482614e+17 1.479364e+17 1.475861e+17 1.472192e+17 1.468439e+17 1.464656e+17 1.460883e+17 1.457148e+17 1.453415e+17 1.449813e+17 1.446293e+17 1.442853e+17 1.439489e+17 1.436196e+17 0.000000e+00 0.000000e+00
