7.224976e+14 3.377162e+17 3.377164e+17 3.377171e+17 3.377179e+17 3.377197e+17 3.377215e+17 3.377232e+17 3.377250e+17 3.377267e+17 3.377284e+17 3.377302e+17 3.377318e+17 3.377332e+17 3.377341e+17 3.377338e+17 3.377315e+17 3.377262e+17 3.377163e+17 3.377005e+17 3.376773e+17 3.376450e+17 3.376021e+17 3.375473e+17 0.000000e+00 0.000000e+00
6.896336e+14 3.201442e+17 3.201444e+17 3.201451e+17 3.201459e+17 3.201476e+17 3.201492e+17 3.201509e+17 3.201525e+17 3.201542e+17 3.201558e+17 3.201575e+17 3.201590e+17 3.201602e+17 3.201606e+17 3.201597e+17 3.201566e+17 3.201499e+17 3.201383e+17 3.201205e+17 3.200950e+17 3.200602e+17 3.200148e+17 3.199574e+17 0.000000e+00 0.000000e+00
6.631217e+14 3.069600e+17 3.069601e+17 3.069608e+17 3.069616e+17 3.069632e+17 3.069648e+17 3.069664e+17 3.069679e+17 3.069695e+17 3.069711e+17 3.069726e+17 3.069740e+17 3.069750e+17 3.069751e+17 3.069736e+17 3.069695e+17 3.069617e+17 3.069485e+17 3.069288e+17 3.069012e+17 3.068641e+17 3.068163e+17 3.067565e+17 0.000000e+00 0.000000e+00
6.377392e+14 2.951747e+17 2.951749e+17 2.951755e+17 2.951763e+17 2.951778e+17 2.951793e+17 2.951809e+17 2.951824e+17 2.951839e+17 2.951854e+17 2.951869e+17 2.951881e+17 2.951889e+17 2.951886e+17 2.951864e+17 2.951814e+17 2.951722e+17 2.951573e+17 2.951357e+17 2.951058e+17 2.950662e+17 2.950159e+17 2.949536e+17 0.000000e+00 0.000000e+00
6.135404e+14 2.846787e+17 2.846788e+17 2.846794e+17 2.846801e+17 2.846816e+17 2.846831e+17 2.846846e+17 2.846861e+17 2.846875e+17 2.846890e+17 2.846904e+17 2.846915e+17 2.846919e+17 2.846912e+17 2.846883e+17 2.846823e+17 2.846717e+17 2.846551e+17 2.846314e+17 2.845991e+17 2.845570e+17 2.845040e+17 2.844391e+17 0.000000e+00 0.000000e+00
5.903072e+14 2.752800e+17 2.752801e+17 2.752807e+17 2.752814e+17 2.752828e+17 2.752843e+17 2.752857e+17 2.752871e+17 2.752885e+17 2.752899e+17 2.752912e+17 2.752922e+17 2.752924e+17 2.752911e+17 2.752875e+17 2.752804e+17 2.752684e+17 2.752498e+17 2.752240e+17 2.751893e+17 2.751446e+17 2.750889e+17 2.750212e+17 0.000000e+00 0.000000e+00
5.679026e+14 2.668788e+17 2.668789e+17 2.668795e+17 2.668802e+17 2.668816e+17 2.668829e+17 2.668843e+17 2.668857e+17 2.668871e+17 2.668884e+17 2.668896e+17 2.668904e+17 2.668903e+17 2.668886e+17 2.668841e+17 2.668758e+17 2.668622e+17 2.668418e+17 2.668137e+17 2.667765e+17 2.667291e+17 2.666706e+17 2.666001e+17 0.000000e+00 0.000000e+00
5.463817e+14 2.594215e+17 2.594216e+17 2.594222e+17 2.594228e+17 2.594242e+17 2.594255e+17 2.594269e+17 2.594282e+17 2.594296e+17 2.594308e+17 2.594320e+17 2.594326e+17 2.594321e+17 2.594298e+17 2.594245e+17 2.594149e+17 2.593997e+17 2.593773e+17 2.593469e+17 2.593071e+17 2.592569e+17 2.591955e+17 2.591220e+17 0.000000e+00 0.000000e+00
5.256802e+14 2.528039e+17 2.528040e+17 2.528046e+17 2.528052e+17 2.528065e+17 2.528078e+17 2.528091e+17 2.528105e+17 2.528118e+17 2.528130e+17 2.528140e+17 2.528144e+17 2.528136e+17 2.528107e+17 2.528044e+17 2.527935e+17 2.527766e+17 2.527521e+17 2.527192e+17 2.526768e+17 2.526237e+17 2.525593e+17 2.524828e+17 0.000000e+00 0.000000e+00
5.057664e+14 2.469503e+17 2.469504e+17 2.469509e+17 2.469516e+17 2.469528e+17 2.469541e+17 2.469554e+17 2.469567e+17 2.469579e+17 2.469591e+17 2.469601e+17 2.469603e+17 2.469590e+17 2.469554e+17 2.469481e+17 2.469358e+17 2.469172e+17 2.468904e+17 2.468551e+17 2.468098e+17 2.467538e+17 2.466862e+17 2.466065e+17 0.000000e+00 0.000000e+00
